92,95,95,100,95,93,94,97,3,205
92,95,97,96,96,94,99,94,-6,192
92,94,96,99,96,94,93,100,18,184
93,94,99,106,98,93,94,105,30,190
93,93,93,95,98,92,96,98,3,181
94,93,95,102,99,92,97,103,20,206
94,93,97,91,99,91,94,93,15,185
95,93,92,99,99,91,94,102,19,189
94,92,94,95,99,90,95,97,5,167
94,92,95,93,98,87,96,90,3,167
94,91,91,98,97,85,94,101,7,169
94,91,97,100,98,82,95,99,33,173
94,91,93,97,98,83,95,102,14,196
95,91,102,105,98,86,100,100,2,210
94,91,101,99,97,85,100,93,2,174
95,91,98,103,96,86,101,105,6,200
94,91,92,97,95,87,92,100,-14,180
94,91,94,100,93,88,93,97,-8,178
94,91,90,99,95,89,88,102,17,195
94,91,96,100,95,89,97,101,3,181
95,92,96,103,97,92,97,105,-8,214
94,91,103,106,95,93,106,108,3,167
94,91,92,99,95,94,89,96,4,196
94,91,95,99,93,93,90,96,-2,180
94,92,97,98,94,94,97,91,-8,200
94,92,97,97,91,94,97,91,-13,171
99,94,92,92,99,94,92,92,12,196
100,95,91,98,100,95,91,98,9,199
101,95,98,99,101,95,96,98,8,208
99,95,90,98,99,95,90,98,-3,173
99,94,97,100,99,94,98,100,4,190
100,93,92,99,100,92,91,100,27,189
99,93,94,97,100,92,95,98,1,183
98,93,95,101,99,92,96,101,-1,185
98,94,112,107,99,93,113,104,-7,209
98,94,94,102,98,95,95,104,-7,199
97,93,97,99,96,92,95,97,8,154
97,93,91,92,95,92,95,93,-4,184
97,93,101,102,94,92,98,102,-1,199
96,92,94,102,94,91,94,102,17,165
96,93,103,107,94,91,109,110,-3,195
96,92,95,100,93,92,95,96,8,182
96,92,98,105,93,91,89,103,10,182
97,93,97,100,95,92,95,99,7,211
97,92,100,103,94,89,95,99,15,171
97,92,95,99,94,88,95,96,6,190
96,91,91,99,95,88,90,95,18,166
96,91,97,90,95,88,96,92,-9,171
96,91,92,96,96,87,92,99,22,198
96,91,97,99,96,88,96,98,2,188
96,92,101,111,96,90,99,108,-18,204
96,92,94,95,96,91,97,97,-4,198
96,92,97,93,95,92,96,88,-4,180
96,91,94,101,94,89,94,101,21,171
96,92,103,104,96,92,100,105,4,222
97,92,96,99,97,93,97,104,5,215
97,92,95,100,97,95,90,93,6,182
96,93,97,98,98,96,97,93,-18,194
96,92,95,95,96,96,100,96,5,169
96,92,93,97,97,96,96,99,5,203
96,93,94,99,96,95,93,96,-11,193
96,92,96,99,97,94,99,101,16,184
96,92,93,96,98,94,98,96,8,192
96,92,93,96,98,95,96,94,8,188
96,92,96,97,96,91,95,92,26,164
97,92,96,97,96,89,94,93,21,195
96,92,96,97,96,91,95,93,-16,200
96,92,94,94,95,88,91,87,3,155
96,91,94,94,94,88,88,86,3,155
96,92,94,94,94,89,89,87,-2,216
93,88,88,92,93,88,88,92,-7,165
90,89,96,102,90,89,96,102,-17,171
93,92,98,101,93,92,97,105,-3,219
93,91,89,93,93,91,89,93,6,184
91,93,99,90,91,93,98,89,-26,180
90,92,94,96,90,92,96,95,-11,169
91,93,92,98,90,93,93,98,3,197
90,94,100,89,88,95,100,88,-35,189
90,94,103,103,89,95,103,104,10,188
90,94,101,110,88,96,101,108,-8,186
89,94,95,93,86,97,97,93,-24,160
89,94,95,100,88,98,94,100,-7,193
89,94,92,101,86,96,93,97,-10,190
90,95,104,109,87,97,117,116,7,201
89,94,92,94,88,95,92,97,6,162
91,94,102,105,91,96,103,110,10,216
90,94,94,101,90,95,92,98,4,172
91,93,100,101,92,92,97,99,11,177
91,93,91,99,92,92,92,102,12,194
90,93,95,100,91,91,97,99,-11,167
90,92,92,95,93,90,97,101,7,173
91,93,98,105,95,90,90,104,8,210
92,93,94,104,97,90,98,113,15,213
93,93,96,102,98,90,97,101,17,203
93,93,99,105,99,92,101,109,1,195
93,93,91,98,99,92,94,99,7,207
93,94,101,100,99,94,102,94,-14,202
94,94,95,98,101,97,95,99,-4,220
94,94,96,100,101,97,93,100,18,194
94,95,100,103,104,99,99,104,-6,216
95,95,96,92,105,100,98,94,12,200
94,95,97,93,103,100,97,86,-16,194
95,95,95,100,102,100,92,101,9,197
95,95,98,104,101,100,99,101,9,193
95,95,110,106,101,100,107,108,-8,198
95,95,93,98,101,100,98,97,3,203
95,95,103,104,102,100,106,107,-2,212
99,96,97,105,99,96,97,105,4,190
99,95,91,98,99,95,91,98,9,189
98,96,93,95,98,96,93,95,-11,201
97,96,103,100,97,96,103,100,-13,187
98,97,99,102,98,97,98,105,-2,210
98,99,103,102,98,99,104,103,-6,218
98,99,95,101,97,101,95,101,-10,190
96,98,90,92,94,99,90,94,-13,165
95,96,92,101,92,96,91,100,12,160
94,96,90,94,91,96,86,92,-19,173
94,96,95,94,91,96,96,93,6,192
94,96,97,99,92,97,94,99,4,196
93,96,95,101,90,96,99,103,-21,171
93,96,95,101,90,96,99,101,-15,193
93,96,91,93,89,94,92,94,10,176
94,95,102,113,90,92,104,115,21,209
94,96,95,99,90,92,96,95,-12,194
93,96,101,103,90,92,99,103,-7,173
93,95,95,97,90,94,98,100,-2,172
93,95,97,90,92,94,96,93,-7,199
94,96,94,92,93,95,94,93,6,204
94,96,111,105,93,97,109,104,-9,221
94,97,96,101,96,98,97,103,-4,204
94,97,102,105,97,97,98,99,3,197
95,97,96,105,98,99,102,111,1,211
95,97,93,97,97,99,95,102,6,192
95,96,94,101,98,98,94,100,12,196
95,96,97,102,100,97,98,101,23,175
95,96,97,101,99,97,95,95,-8,174
95,96,93,99,100,97,96,99,-2,202
95,96,97,93,99,97,97,87,-7,201
95,96,97,98,98,96,95,92,-8,202
96,96,97,105,100,96,96,106,13,217
96,96,96,100,100,96,90,94,8,200
96,96,103,105,98,95,105,107,-13,183
96,97,92,100,100,96,91,98,16,220
100,86,88,100,100,86,88,100,18,206
100,85,101,104,100,85,101,104,18,182
103,87,96,104,103,87,95,104,27,215
101,87,96,101,101,87,97,101,3,183
99,87,87,89,99,87,87,89,-10,172
100,88,94,103,100,88,94,103,15,197
100,87,99,100,101,87,97,98,15,183
101,89,100,107,102,90,101,107,6,228
100,89,99,102,102,91,99,102,5,183
101,88,94,102,103,90,93,102,39,191
102,89,97,103,103,91,96,104,6,212
102,90,90,93,103,92,90,94,7,199
102,90,111,106,101,92,112,102,-1,193
102,90,95,94,102,92,94,92,17,195
100,90,94,91,102,92,96,93,-7,161
100,89,93,95,99,91,93,95,-3,169
100,88,92,100,101,89,93,104,45,177
100,88,98,90,99,87,98,88,12,186
99,88,100,101,98,87,97,100,-10,180
99,88,90,98,96,88,84,96,8,180
99,88,97,96,95,87,99,96,11,181
99,88,97,103,94,87,101,104,3,197
99,89,95,99,96,88,96,97,-1,223
100,89,91,98,96,87,92,98,25,187
100,89,102,105,99,88,99,102,15,195
99,89,92,95,99,89,91,97,-7,181
100,89,101,112,99,91,97,111,30,196
100,89,92,96,100,91,98,100,11,197
100,89,97,100,101,90,95,102,8,182
99,89,92,98,100,92,89,93,-14,192
100,90,103,103,101,94,100,102,1,217
100,90,93,99,101,94,94,101,11,189
99,90,95,91,99,90,95,86,2,164
99,90,95,96,99,94,98,95,-4,220
100,90,95,99,99,92,94,102,31,179
99,89,95,100,100,89,92,100,29,167
99,89,95,103,99,89,96,102,19,181
99,89,94,99,98,89,84,90,5,187
100,89,94,99,99,89,84,92,18,196
99,89,94,90,98,87,92,85,-7,155
99,89,94,90,97,85,92,86,15,189
99,89,94,90,95,86,90,85,-10,180
99,102,93,91,99,102,93,91,-7,187
98,103,97,101,98,103,97,101,-11,201
98,103,97,103,98,103,97,103,-3,203
98,101,90,96,98,101,90,96,8,188
98,102,91,100,98,102,91,100,-11,215
100,103,100,106,100,102,100,107,8,222
99,102,99,101,100,101,99,101,-7,187
99,101,93,99,100,99,94,101,12,176
99,102,105,103,100,104,105,104,-23,223
99,102,102,102,98,101,103,103,1,193
99,102,95,101,100,102,97,102,2,220
99,102,98,102,101,101,98,104,11,195
102,104,96,95,106,105,97,95,6,296
102,104,94,101,106,106,95,100,7,205
103,105,95,102,107,107,98,106,-16,236
103,104,96,103,106,106,98,105,5,199
103,104,94,95,107,107,93,95,-1,201
103,105,112,105,108,110,108,100,-5,219
103,104,98,103,110,107,98,103,20,212
103,104,102,105,110,107,103,110,5,193
103,103,93,100,109,105,97,97,12,192
103,103,92,95,109,105,93,99,6,194
103,102,99,106,103,100,95,108,2,188
102,102,97,103,103,99,96,101,6,192
103,102,101,112,102,96,97,110,9,203
102,102,98,104,102,97,99,106,-1,199
102,102,92,96,101,96,98,102,-2,182
102,101,96,99,99,92,98,100,18,166
101,100,97,93,95,91,94,86,-15,169
101,100,93,99,94,91,97,100,-6,178
100,100,92,96,93,92,93,99,-5,183
100,100,95,96,93,92,98,95,4,190
100,100,94,100,92,91,90,95,-2,182
100,100,93,98,92,92,94,100,-5,193
99,99,95,90,89,91,95,86,-8,174
99,99,95,99,89,92,98,101,-9,199
96,92,96,100,96,92,96,100,17,183
98,91,95,101,98,91,95,101,20,192
97,92,98,99,97,92,98,99,-3,187
97,92,95,101,97,92,95,101,2,198
101,92,100,115,101,92,100,115,40,218
102,91,91,105,102,91,91,105,29,193
101,90,87,90,103,90,84,88,13,177
101,91,94,102,102,90,93,103,5,201
101,91,91,98,103,90,93,98,7,203
100,92,95,93,101,90,97,94,-19,175
100,93,102,107,102,93,105,108,-7,221
101,92,101,102,102,93,97,102,23,189
100,92,90,98,102,92,88,99,14,176
99,92,95,94,101,91,93,89,-5,175
99,91,90,97,98,90,90,94,14,182
99,91,103,108,96,90,114,115,13,173
99,91,102,105,96,92,104,106,-4,196
99,91,90,94,96,91,88,94,13,185
98,91,95,92,94,90,93,89,-5,175
99,91,94,103,97,90,97,111,16,208
98,90,103,103,96,87,102,101,15,175
99,90,98,105,96,85,99,108,31,173
99,90,95,99,97,86,95,93,16,198
99,89,92,96,98,85,91,100,24,172
99,89,94,98,98,84,93,102,16,170
98,89,90,98,98,84,86,95,9,177
98,89,96,100,96,84,95,100,-6,176
98,88,92,99,96,82,84,97,18,162
97,88,95,91,96,82,92,86,1,179
97,88,93,97,94,81,97,102,4,180
97,88,98,99,95,83,93,93,9,195
98,88,98,104,96,85,97,101,19,201
98,88,110,106,94,84,108,109,7,177
98,88,102,110,95,86,103,104,13,211
98,89,92,99,97,88,91,97,16,208
99,89,98,104,99,90,100,109,9,209
98,89,104,104,98,91,108,105,-23,177
98,89,103,104,98,93,107,104,-6,184
98,89,103,104,99,93,105,103,9,185
98,89,102,103,99,92,102,100,15,171
98,89,110,105,99,93,108,105,7,209
98,90,110,105,98,94,106,102,-6,202
98,90,109,105,100,96,105,102,8,220
98,90,98,99,100,96,98,103,8,208
98,90,98,99,99,96,98,103,9,201
99,90,97,100,99,95,96,101,25,193
108,97,98,107,108,97,98,107,5,197
104,97,92,92,104,97,92,92,-13,163
102,94,98,92,102,94,98,92,8,158
103,96,101,100,103,96,101,100,2,216
102,95,99,105,102,95,99,106,13,189
102,94,95,98,101,94,95,98,22,180
102,94,97,106,101,94,97,106,-1,195
102,94,91,103,100,94,90,101,10,194
101,93,89,96,97,91,88,91,10,182
101,93,94,101,97,90,91,97,11,185
101,94,96,95,96,90,95,92,-3,213
102,95,97,102,100,93,98,106,-9,229
102,95,91,95,102,95,95,100,15,197
103,97,94,103,104,98,97,110,-2,262
104,97,106,105,106,100,107,108,5,227
104,98,96,97,107,104,99,99,-1,231
104,98,97,90,107,103,96,90,4,190
104,98,98,100,107,103,97,98,5,195
104,98,96,99,108,105,98,99,2,206
104,97,91,97,108,104,92,96,26,178
104,97,94,96,107,103,97,99,1,197
104,97,98,102,107,100,99,108,18,192
103,97,100,101,106,101,96,94,-8,196
104,97,95,104,105,97,92,108,25,215
103,96,93,100,103,93,90,100,22,166
103,96,92,97,101,90,99,104,10,182
103,96,101,110,101,91,98,107,4,204
104,96,97,105,103,92,105,111,10,226
104,96,103,106,103,92,104,106,6,200
104,96,93,98,104,94,95,104,6,210
104,96,98,104,104,95,100,102,-3,209
104,97,103,104,104,98,105,105,-9,221
104,98,110,105,105,100,109,109,-28,224
104,98,92,100,106,100,92,100,37,223
104,97,96,93,106,102,101,96,10,192
104,97,95,93,105,100,99,94,14,148
103,96,95,93,104,99,96,94,13,183
103,96,95,93,102,96,92,96,12,176
103,96,103,110,103,97,110,106,4,228
104,97,103,110,105,99,110,107,10,244
104,97,103,110,105,97,108,108,13,187
104,96,97,91,105,94,94,96,26,192
103,96,97,91,103,90,93,94,-12,170
112,106,96,97,112,106,96,97,-4,226
109,104,93,97,109,104,93,97,1,191
111,105,93,100,111,105,93,100,12,230
110,104,97,100,110,104,97,100,9,203
110,105,94,91,110,105,93,89,-5,223
111,104,102,102,110,102,102,102,29,211
110,103,97,101,108,103,97,101,11,201
111,103,92,99,108,102,95,101,15,217
111,103,91,94,110,102,92,94,1,223
111,103,102,106,110,103,105,107,3,213
111,103,93,102,111,102,92,100,11,221
111,103,98,101,112,103,102,104,10,216
111,104,101,103,112,103,99,102,3,225
110,103,96,99,111,103,94,99,1,197
111,104,98,100,111,103,95,101,5,225
110,105,112,105,110,106,107,99,-22,232
110,104,96,95,110,107,100,96,5,203
110,105,102,104,108,108,103,107,-16,220
110,105,98,106,109,108,100,113,10,226
109,105,97,90,106,108,96,93,-27,193
108,105,92,98,102,107,97,102,-21,167
108,105,92,96,102,107,94,103,12,212
108,105,97,103,102,107,99,101,3,215
107,104,97,102,100,106,96,99,-9,175
106,104,91,98,98,104,95,101,1,185
106,104,101,112,98,102,98,109,1,213
107,104,96,100,100,103,99,101,20,238
106,104,96,100,99,100,95,101,-1,179
107,104,93,97,100,100,97,104,22,228
107,104,94,100,103,100,92,97,3,219
107,104,96,100,107,102,100,103,-5,241
107,104,95,103,106,103,98,108,-8,208
107,104,96,96,104,103,101,97,-5,193
106,104,95,99,105,103,95,102,-4,188
105,104,97,97,103,104,94,89,-33,169
105,104,93,96,101,103,98,96,-6,184
105,103,95,95,97,102,98,95,-6,190
104,103,95,95,97,102,98,94,-7,187
114,109,95,107,114,109,95,107,15,191
112,109,90,95,112,109,90,95,-12,204
113,108,97,102,113,108,95,103,20,222
111,107,94,97,111,107,94,97,-2,194
112,107,97,101,112,107,97,101,16,230
112,107,98,105,113,106,99,106,9,225
111,106,98,105,112,105,99,106,-5,197
111,106,100,100,112,105,100,99,11,221
111,105,99,103,112,104,99,105,14,210
110,104,96,95,106,100,96,91,-4,174
109,104,94,101,105,102,92,99,-11,205
107,104,99,101,104,101,97,98,-12,180
107,103,102,106,103,100,103,107,12,196
106,103,98,89,101,99,96,86,-9,175
105,102,94,91,98,97,94,90,-4,176
105,102,93,95,97,97,96,97,11,209
105,102,92,101,99,96,93,107,17,213
105,102,95,96,97,97,96,95,-10,214
105,102,96,102,96,98,99,102,-4,206
105,102,91,100,99,99,94,106,7,221
105,103,111,105,100,100,111,103,-5,221
106,103,91,95,103,102,92,95,-2,226
106,103,102,112,105,104,101,113,12,234
106,104,100,101,107,106,102,100,-10,218
106,104,92,96,110,107,93,100,10,212
106,104,95,93,108,108,95,94,-11,205
106,103,92,96,107,107,97,100,15,197
105,103,95,92,105,105,95,88,-13,177
105,103,92,99,106,105,99,104,8,206
106,102,99,103,106,103,93,101,27,199
106,103,111,106,108,102,109,107,24,238
106,102,99,104,107,101,97,100,-3,197
106,103,98,104,106,101,101,108,5,235
105,102,97,93,103,97,97,94,4,146
106,102,100,103,104,98,100,108,4,226
106,102,94,99,106,98,97,104,15,229
106,102,98,90,105,98,101,93,-5,187
105,102,98,90,106,98,101,92,-7,185
102,97,104,102,102,97,104,102,9,207
101,95,90,97,101,95,90,97,14,180
101,94,95,101,101,94,95,101,5,187
100,92,93,97,100,92,93,97,19,177
98,92,93,93,98,92,93,94,-4,170
97,91,95,102,97,91,95,103,2,170
96,92,116,111,95,92,116,111,-14,192
95,92,94,100,93,90,94,98,-7,175
94,90,88,92,91,87,88,92,7,155
93,90,90,94,90,87,87,93,3,169
94,92,102,112,90,89,104,113,-9,225
94,92,99,99,90,91,98,98,-13,199
94,91,95,103,90,89,94,104,29,165
94,91,91,102,89,89,89,100,5,177
95,90,93,102,92,88,94,105,32,180
94,89,98,100,92,88,97,98,8,166
94,90,103,107,92,89,114,114,-21,207
94,91,98,96,93,91,101,95,-16,206
94,91,89,96,94,93,84,94,-3,183
94,91,98,106,95,92,91,104,25,171
95,90,96,98,96,89,98,101,33,205
95,90,96,99,96,87,96,97,-8,180
95,91,98,91,97,91,97,93,2,210
95,91,92,99,98,91,95,103,12,194
95,91,96,93,96,93,96,92,-5,183
95,91,94,92,97,95,94,95,-4,190
95,91,98,105,97,92,94,105,18,180
95,91,97,99,95,91,96,98,-24,176
95,91,100,99,97,91,99,94,11,191
94,91,98,102,95,93,101,102,-12,178
94,91,95,98,92,92,93,98,8,172
94,91,91,99,93,92,82,97,8,182
95,91,93,98,93,92,96,103,-1,209
95,92,96,100,93,94,99,104,-3,219
95,92,97,106,96,93,98,106,27,205
95,91,95,100,96,92,91,96,2,174
95,91,94,99,95,91,84,89,26,162
95,91,95,90,95,90,94,86,-16,170
95,91,95,90,94,91,93,87,-4,190
109,99,101,101,109,99,101,101,12,202
109,100,110,113,109,100,110,113,-3,223
109,102,106,103,109,102,106,103,-3,227
107,99,103,101,107,99,103,101,13,169
108,100,101,93,109,99,101,93,9,213
108,100,96,100,109,101,96,100,-2,214
108,101,101,106,108,100,101,106,-5,225
107,100,90,94,107,101,89,96,21,181
108,101,97,107,109,102,97,107,13,239
108,101,95,92,108,102,95,91,2,216
109,101,94,101,109,102,93,102,19,213
109,101,99,101,109,101,97,99,10,210
109,101,98,103,108,100,94,106,4,212
107,100,91,93,107,101,91,92,-15,167
107,101,96,102,105,103,95,104,-22,214
107,101,92,100,106,101,93,98,15,201
106,101,93,96,105,100,97,100,-2,210
107,101,94,96,106,103,95,95,1,219
108,101,96,102,106,103,96,103,26,236
108,102,98,100,108,104,96,99,2,244
108,102,92,97,107,105,94,96,-1,211
108,102,96,100,108,105,99,102,19,221
109,103,96,105,109,106,100,116,3,233
108,103,100,102,110,107,96,96,-17,187
108,102,102,104,111,105,97,103,14,206
108,102,91,98,110,105,88,93,10,188
108,102,97,93,111,104,97,89,17,217
108,101,92,97,111,102,93,102,20,192
109,102,103,106,111,104,102,104,7,263
108,103,98,90,108,104,102,86,-37,215
108,103,110,106,110,106,108,109,5,243
109,104,97,105,110,107,100,106,5,239
109,103,98,99,111,106,88,97,24,228
110,104,93,98,114,107,96,102,13,229
110,103,97,93,115,105,96,94,29,193
110,103,97,93,116,105,97,95,18,200
109,103,97,93,114,105,96,96,4,202
109,102,97,94,115,105,94,98,25,197
110,102,97,99,114,103,94,100,20,230
110,103,98,99,115,102,97,101,-14,216
101,99,96,100,101,99,96,100,4,192
100,101,105,105,100,101,105,105,-13,209
100,100,90,98,100,100,90,98,8,196
100,99,91,96,100,99,92,97,6,194
100,98,100,100,100,98,100,100,1,187
100,99,88,91,100,99,86,90,4,212
102,98,96,103,102,99,95,102,26,216
103,99,94,98,104,100,94,98,11,219
104,99,104,109,105,99,114,114,17,221
103,99,92,93,104,98,91,93,-9,181
101,98,95,100,102,98,93,98,-13,167
101,98,98,101,101,97,101,102,-9,189
100,98,111,105,100,97,108,100,-8,188
100,98,96,100,100,98,94,99,2,212
100,99,98,103,101,100,105,103,-19,215
101,100,92,94,101,101,94,96,5,227
101,100,104,104,100,103,104,104,-7,211
101,100,97,95,97,102,101,97,-6,192
100,100,96,93,94,100,96,90,-1,167
100,99,94,101,96,100,95,101,19,199
101,99,102,112,101,101,99,111,21,223
102,100,98,100,104,104,99,99,-5,247
102,100,100,102,106,103,96,97,20,200
102,100,94,95,104,102,96,95,-2,186
101,100,96,100,104,101,99,101,-15,201
101,100,97,90,102,99,96,90,11,191
101,99,95,104,102,97,95,108,6,188
101,99,92,98,103,97,91,95,-1,207
101,100,96,91,104,101,95,86,-26,216
101,101,103,106,104,104,107,107,-14,228
101,101,94,97,102,106,97,101,-18,220
101,101,96,100,99,102,89,96,9,187
101,101,96,100,100,105,94,101,-5,231
101,102,93,96,100,107,96,99,-23,211
101,102,92,99,100,107,87,95,-6,202
101,102,96,103,99,109,98,102,-21,205
101,102,90,99,100,110,88,103,6,198
102,95,101,92,102,95,101,92,-9,207
102,98,107,103,102,98,107,103,-9,211
102,96,90,100,102,96,90,100,20,190
101,94,93,104,101,94,93,104,13,173
100,93,92,93,100,93,93,93,-3,181
99,93,96,98,99,93,96,98,-2,184
100,93,94,99,101,94,96,101,25,209
100,94,113,108,101,96,115,107,-7,203
99,95,96,95,99,98,99,94,-18,200
101,97,101,106,100,100,103,107,-7,245
101,96,93,101,100,96,91,102,25,177
102,96,101,112,102,95,100,112,23,215
102,96,95,101,103,96,91,101,12,212
104,98,103,104,106,102,104,103,-4,260
104,99,90,97,108,103,90,95,-5,215
104,99,93,94,108,105,93,93,-10,206
104,100,95,92,108,107,95,91,-4,226
103,99,93,95,107,105,91,93,1,175
104,100,100,106,109,105,97,104,8,220
103,99,104,104,107,101,106,106,7,181
103,99,90,94,107,104,89,92,6,204
103,98,97,100,104,102,95,97,9,163
103,99,99,105,103,103,100,109,-11,217
103,99,98,100,100,100,98,102,3,205
104,99,95,103,103,101,96,106,15,255
104,99,94,100,104,100,93,100,4,200
103,99,97,90,102,98,98,88,-7,193
103,100,103,104,103,101,97,101,-12,214
103,100,93,98,101,100,94,106,-6,184
103,100,110,106,102,101,107,107,7,207
103,100,92,98,102,102,93,95,-4,206
102,100,98,93,102,104,100,94,-4,190
103,100,98,98,103,103,88,94,4,210
103,100,96,93,103,104,102,94,-6,218
103,101,102,110,100,104,106,104,-17,233
103,101,95,98,102,107,103,104,-7,243
103,102,100,103,103,109,100,106,-11,223
92,98,98,101,92,98,98,101,-8,178
92,97,96,100,92,97,96,100,-9,195
93,96,94,96,93,96,94,96,8,186
91,96,98,90,91,96,98,90,-20,172
88,95,92,89,88,95,92,89,-30,154
87,97,117,113,86,96,117,113,-30,198
88,96,91,93,87,96,91,93,10,188
89,97,100,99,88,97,98,96,-6,206
90,96,102,102,88,95,101,102,12,190
91,97,104,108,91,97,112,111,-7,221
94,99,101,102,95,101,102,101,9,257
94,99,89,91,95,101,90,91,-6,198
93,98,94,100,94,100,94,99,6,172
93,98,101,106,96,101,103,105,-8,190
93,98,93,95,98,101,93,95,-7,177
93,97,90,98,100,98,85,98,19,189
93,98,96,94,99,99,99,95,-11,195
94,97,96,100,100,97,95,100,17,191
94,97,102,112,99,97,102,114,8,188
94,97,92,100,99,97,96,105,-8,208
94,97,98,100,95,93,97,99,15,185
95,97,92,95,96,93,95,96,4,204
95,96,95,100,98,93,95,100,15,189
94,96,95,98,96,93,96,93,-17,169
95,97,97,105,98,95,104,110,-8,222
95,97,92,97,100,97,93,103,11,227
96,98,98,103,102,98,101,105,3,219
96,98,91,98,101,99,86,94,-9,195
96,98,95,96,102,100,97,95,8,208
96,98,95,98,102,101,96,101,-6,220
97,98,90,99,102,101,89,102,14,188
97,97,97,105,102,99,95,104,16,178
97,97,103,106,104,100,107,108,20,224
97,98,92,99,106,102,84,95,-10,214
97,97,95,99,105,99,87,88,10,174
97,97,95,100,102,98,92,100,-1,187
100,93,90,102,100,93,90,102,27,187
97,90,92,95,97,90,92,95,12,158
97,89,88,92,97,89,88,92,6,180
99,90,97,103,99,90,97,103,19,215
100,90,94,101,100,90,94,101,19,199
98,90,94,94,98,90,94,94,-10,174
99,90,104,102,100,90,104,102,15,195
100,91,101,103,100,89,101,103,9,211
99,90,94,102,99,87,93,102,14,172
100,90,91,104,101,87,91,104,32,198
100,89,93,102,100,87,93,103,13,181
100,90,112,107,102,90,114,106,2,200
100,89,89,95,102,89,85,94,14,174
100,89,97,103,101,88,95,104,24,200
100,89,95,101,100,88,95,102,9,191
100,88,89,97,102,86,88,95,25,173
101,89,95,92,103,87,94,90,13,205
101,89,102,105,103,86,104,108,19,209
101,90,94,101,104,89,91,96,2,210
102,90,98,105,105,91,97,110,20,224
102,90,92,95,105,92,98,100,1,187
102,90,94,103,106,92,98,112,16,210
102,90,94,92,106,91,91,90,21,169
102,90,97,103,106,92,98,103,12,212
103,90,102,104,107,93,100,104,20,210
103,90,91,98,109,94,92,98,23,197
103,90,93,95,107,93,94,97,3,187
103,90,92,96,106,94,92,102,5,201
103,90,95,98,106,92,97,102,13,191
103,91,111,105,106,95,109,106,-2,256
103,92,97,100,107,96,96,102,5,207
103,92,98,105,107,96,94,104,2,208
103,92,95,100,108,99,93,102,2,208
103,92,92,98,105,97,93,97,12,160
103,92,92,97,103,96,97,97,10,182
102,92,98,99,101,97,90,97,-15,193
102,92,98,90,101,97,101,88,5,177
102,92,102,109,99,97,106,102,-12,182
102,92,102,109,100,98,107,103,13,211
102,93,103,109,99,96,109,105,6,230
98,93,99,101,98,93,99,101,18,196
98,95,106,102,98,95,106,102,-14,198
97,94,92,92,97,94,92,92,6,174
98,95,103,106,98,95,103,106,7,213
98,96,101,101,98,96,101,101,-17,205
99,98,101,107,99,99,102,107,-6,220
99,98,98,102,100,98,98,102,2,198
99,97,98,103,100,98,95,104,19,183
99,97,98,89,100,98,96,87,2,204
99,97,94,101,100,99,93,99,2,206
100,97,95,92,100,99,97,91,4,202
99,97,92,100,100,98,93,98,-1,183
100,97,93,96,102,99,93,96,11,207
99,97,90,98,100,100,86,98,-17,193
99,98,95,94,100,99,97,94,-6,202
100,98,111,105,101,99,110,103,9,233
100,98,96,102,101,99,93,99,-2,198
101,98,102,112,103,100,104,115,28,214
101,98,98,100,104,101,97,100,2,216
