GameId,GameDate,HomeTeamId,Team,PTS,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,STL,BLK,TOV,PF,RoadTeamId,Team,PTS,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,STL,BLK,TOV,PF
0020600158,2006-11-22,1610612761,TOR,95,32,70,3,17,28,34,9,32,19,2,1,14,17,1610612739,CLE,87,37,94,5,25,8,12,17,29,21,8,4,7,23
0020600169,2006-11-22,1610612746,LAC,85,32,78,3,13,18,26,8,32,18,3,4,11,16,1610612760,SEA,95,37,84,5,18,16,19,12,36,21,5,5,9,22
0020600166,2006-11-22,1610612756,PHX,92,33,70,10,22,16,19,5,36,20,5,5,18,17,1610612740,NOK,83,34,85,1,14,14,19,13,27,7,10,1,11,17
0020600165,2006-11-22,1610612745,HOU,86,31,75,10,26,14,19,12,45,18,4,8,20,20,1610612764,WAS,82,28,84,7,15,19,26,12,32,14,13,4,11,19
0020600168,2006-11-22,1610612757,POR,100,37,78,5,15,21,28,13,19,18,2,3,5,21,1610612751,NJN,97,41,76,4,16,11,15,10,27,26,2,4,9,21
0020600167,2006-11-22,1610612758,SAC,101,34,80,9,17,24,32,11,23,20,6,6,11,22,1610612762,UTA,110,46,84,2,13,16,21,16,32,29,3,6,17,25
0020600162,2006-11-22,1610612759,SAS,106,41,83,9,20,15,19,10,33,22,8,7,16,22,1610612748,MIA,86,33,74,3,9,17,24,6,28,15,6,5,15,21
0020600161,2006-11-22,1610612765,DET,103,36,88,7,14,24,29,18,30,16,8,4,8,23,1610612737,ATL,98,31,72,7,13,29,35,12,31,16,5,3,18,26
0020600164,2006-11-22,1610612750,MIN,107,38,72,5,9,26,34,7,30,26,9,6,13,22,1610612752,NYK,89,32,73,2,10,23,28,11,25,11,1,1,17,28
0020600163,2006-11-22,1610612749,MIL,98,32,71,4,13,30,42,12,29,24,4,5,14,26,1610612755,PHI,94,34,78,10,17,16,25,11,33,26,7,6,16,35
0020600160,2006-11-22,1610612753,ORL,96,34,69,2,8,26,43,7,34,12,8,5,16,25,1610612754,IND,91,31,77,5,12,24,29,11,34,17,7,2,19,30
0020600177,2006-11-24,1610612763,MEM,95,30,70,5,15,30,36,7,36,15,6,5,12,21,1610612764,WAS,80,34,85,4,15,8,15,14,35,18,5,7,17,29
0020600176,2006-11-24,1610612754,IND,97,30,76,4,19,33,42,12,28,19,7,5,7,22,1610612739,CLE,87,28,68,5,12,26,32,9,33,16,3,0,19,32
0020600179,2006-11-24,1610612759,SAS,92,36,73,3,12,17,25,10,25,16,6,2,18,17,1610612742,DAL,95,38,76,7,16,12,15,9,32,23,10,2,19,24
0020600178,2006-11-24,1610612740,NOK,79,27,80,3,17,22,26,9,33,13,7,5,8,19,1610612750,MIN,86,35,73,2,11,14,21,8,44,20,2,5,16,22
0020600173,2006-11-24,1610612737,ATL,97,39,80,6,17,13,21,8,34,17,7,5,15,25,1610612761,TOR,93,35,79,6,17,17,21,10,32,17,4,3,16,22
0020600172,2006-11-24,1610612755,PHI,123,42,78,5,15,34,40,8,26,18,12,4,10,23,1610612741,CHI,108,40,73,6,13,22,28,8,28,21,5,0,22,31
0020600175,2006-11-24,1610612765,DET,104,41,83,6,19,16,17,9,30,26,9,5,13,15,1610612766,CHA,95,38,79,2,8,17,21,7,30,29,9,5,13,15
0020600174,2006-11-24,1610612748,MIA,104,36,85,3,9,29,37,20,31,21,4,9,8,23,1610612753,ORL,107,37,81,3,7,30,37,14,24,20,5,5,8,23
0020600171,2006-11-24,1610612738,BOS,77,29,76,4,21,15,18,8,22,16,4,1,15,26,1610612752,NYK,101,34,68,4,12,29,39,12,36,21,5,4,15,21
0020600183,2006-11-24,1610612760,SEA,100,38,82,6,20,18,25,11,29,19,10,2,20,25,1610612758,SAC,109,43,84,9,23,14,22,11,27,23,13,3,17,21
0020600182,2006-11-24,1610612756,PHX,99,36,74,7,21,20,27,8,29,23,9,11,17,23,1610612751,NJN,93,39,89,0,11,15,24,19,30,13,7,5,20,26
0020600181,2006-11-24,1610612762,UTA,114,42,78,5,12,25,30,15,30,28,4,9,14,26,1610612747,LAL,108,35,74,8,21,30,37,6,21,16,8,6,11,26
0020600180,2006-11-24,1610612743,DEN,140,52,94,8,23,28,35,15,24,42,15,6,19,26,1610612744,GSW,129,53,93,8,26,15,24,15,24,30,8,5,26,28
0020600189,2006-11-25,1610612750,MIN,104,37,70,4,9,26,32,7,24,23,7,3,11,23,1610612746,LAC,96,39,73,2,6,16,25,11,24,22,3,4,14,26
0020600188,2006-11-25,1610612739,CLE,108,43,89,8,16,14,22,19,30,28,8,6,20,25,1610612755,PHI,95,31,77,5,12,28,34,8,28,10,12,3,15,18
0020600187,2006-11-25,1610612752,NYK,95,34,73,3,9,24,38,15,34,19,4,4,25,32,1610612741,CHI,106,38,84,5,17,25,37,13,28,22,9,5,8,27
0020600186,2006-11-25,1610612753,ORL,98,35,77,7,16,21,29,9,37,21,11,9,17,24,1610612737,ATL,79,26,73,2,13,25,33,11,30,10,6,8,19,24
0020600185,2006-11-25,1610612766,CHA,93,33,81,4,14,23,33,14,25,21,8,0,15,29,1610612748,MIA,102,38,69,2,15,24,33,5,35,20,5,3,18,24
0020600184,2006-11-25,1610612764,WAS,111,42,85,9,27,18,23,13,29,23,3,2,17,26,1610612765,DET,115,34,74,11,24,36,40,7,28,21,7,2,9,18
0020600191,2006-11-25,1610612742,DAL,85,26,67,3,17,30,41,8,38,14,9,3,17,23,1610612740,NOK,73,28,78,3,10,14,26,14,35,8,10,5,18,30
0020600190,2006-11-25,1610612745,HOU,85,33,75,8,27,11,20,10,34,23,6,8,15,24,1610612763,MEM,76,26,69,3,12,21,33,12,31,14,9,4,15,22
0020600193,2006-11-25,1610612758,SAC,105,37,75,8,26,23,26,8,31,19,5,0,10,20,1610612757,POR,85,32,70,5,20,16,22,6,22,15,3,4,13,23
0020600192,2006-11-25,1610612749,MIL,98,37,76,7,14,17,22,8,25,22,6,2,13,26,1610612738,BOS,111,39,72,5,13,28,34,10,29,22,3,4,13,19
0020600194,2006-11-25,1610612744,GSW,91,36,89,4,18,15,23,20,32,26,14,12,16,15,1610612762,UTA,78,27,83,8,27,16,20,15,33,24,10,5,22,24
0020600199,2006-11-26,1610612747,LAL,99,37,82,12,25,13,20,11,28,30,6,9,14,21,1610612751,NJN,93,35,72,4,11,19,30,9,33,24,6,6,16,21
0020600198,2006-11-26,1610612760,SEA,78,33,86,1,10,11,16,16,18,17,11,4,10,13,1610612759,SAS,98,41,78,7,15,9,11,13,35,25,6,1,17,12
0020600195,2006-11-26,1610612761,TOR,92,37,85,4,12,14,18,15,34,17,10,1,11,20,1610612754,IND,83,29,78,9,19,16,20,14,29,16,2,6,18,16
0020600197,2006-11-26,1610612757,POR,101,40,79,8,12,13,19,8,27,22,6,4,15,21,1610612756,PHX,119,46,85,11,25,16,19,9,32,28,10,3,12,20
0020600196,2006-11-26,1610612743,DEN,103,41,79,2,14,19,23,14,32,27,11,9,20,19,1610612746,LAC,88,32,88,4,12,20,26,20,26,14,12,3,19,22
0020600202,2006-11-27,1610612762,UTA,75,29,68,1,12,16,20,5,31,19,6,6,21,25,1610612753,ORL,88,30,76,2,11,26,34,15,30,11,10,3,14,21
0020600203,2006-11-27,1610612744,GSW,111,41,83,9,17,20,24,8,28,27,10,11,12,18,1610612759,SAS,102,36,87,6,16,24,26,13,27,21,7,10,13,14
0020600200,2006-11-27,1610612748,MIA,103,37,63,5,13,24,29,5,35,22,5,10,21,21,1610612755,PHI,91,36,97,4,15,15,17,19,19,11,11,2,15,28
0020600201,2006-11-27,1610612742,DAL,93,34,72,3,13,22,25,11,29,17,6,8,15,21,1610612750,MIN,87,37,78,2,4,11,19,13,20,15,11,0,14,19
0020600208,2006-11-28,1610612745,HOU,82,30,79,10,25,12,13,12,28,23,8,5,11,13,1610612750,MIN,75,30,65,6,14,9,10,6,31,18,5,7,20,15
0020600209,2006-11-28,1610612743,DEN,96,38,78,4,14,16,27,9,30,27,8,6,14,16,1610612763,MEM,108,45,92,6,16,12,14,14,30,30,4,2,12,17
0020600206,2006-11-28,1610612740,NOK,77,32,77,3,12,10,18,13,28,16,8,3,15,18,1610612761,TOR,94,35,78,7,22,17,20,14,28,14,9,5,14,19
0020600207,2006-11-28,1610612741,CHI,102,37,84,7,15,21,28,17,31,22,9,6,19,24,1610612752,NYK,85,33,69,2,9,17,30,7,29,19,11,6,22,27
0020600212,2006-11-28,1610612747,LAL,105,38,85,11,37,18,20,13,30,29,5,9,19,17,1610612749,MIL,109,43,85,7,16,16,19,7,28,24,9,3,16,21
0020600211,2006-11-28,1610612757,POR,97,34,87,4,16,25,28,21,26,13,7,5,10,24,1610612754,IND,105,38,73,9,24,20,24,8,26,28,4,8,13,23
0020600210,2006-11-28,1610612758,SAC,93,33,80,6,17,21,23,8,36,21,3,6,7,21,1610612746,LAC,80,30,98,4,15,16,18,20,36,15,3,5,8,25
0020600204,2006-11-28,1610612764,WAS,96,31,66,8,19,26,32,6,32,21,11,6,20,23,1610612737,ATL,95,36,86,8,18,15,20,15,29,24,7,3,17,29
0020600205,2006-11-28,1610612751,NJN,92,28,69,3,15,33,46,7,31,17,7,5,14,20,1610612766,CHA,96,38,83,4,8,16,25,8,27,23,8,6,11,29
0020600217,2006-11-29,1610612762,UTA,83,30,73,5,11,18,27,16,34,20,6,7,11,14,1610612759,SAS,75,29,73,8,24,9,14,7,27,16,4,5,10,22
0020600218,2006-11-29,1610612756,PHX,102,33,77,8,19,28,32,11,44,23,5,5,15,16,1610612745,HOU,91,34,89,13,38,10,14,8,28,20,7,5,12,24
0020600219,2006-11-29,1610612760,SEA,84,31,80,6,22,16,17,13,22,18,9,2,14,25,1610612753,ORL,94,34,67,2,7,24,33,11,29,21,7,8,17,18
0020600221,2006-11-29,1610612744,GSW,106,45,88,8,18,8,12,7,38,25,7,15,19,22,1610612754,IND,108,40,94,10,22,18,26,16,33,25,12,7,16,17
0020600220,2006-11-29,1610612746,LAC,105,37,70,4,7,27,33,10,29,23,8,7,11,19,1610612763,MEM,90,33,73,5,9,19,27,12,24,13,9,4,16,27
0020600216,2006-11-29,1610612742,DAL,117,45,84,11,20,16,25,11,37,24,2,3,7,20,1610612761,TOR,98,36,77,1,6,25,34,9,26,13,2,2,9,21
0020600215,2006-11-29,1610612738,BOS,103,36,74,10,19,21,26,9,28,24,7,11,14,20,1610612751,NJN,106,36,75,4,11,30,33,11,29,26,9,2,11,19
0020600214,2006-11-29,1610612739,CLE,98,38,84,4,19,18,25,12,26,21,4,6,11,21,1610612752,NYK,101,37,70,9,16,18,27,7,29,20,7,7,14,23
0020600213,2006-11-29,1610612737,ATL,99,37,78,8,22,17,17,11,34,20,3,11,17,25,1610612766,CHA,90,30,82,4,17,26,33,15,22,20,7,3,7,20
0020600223,2006-11-30,1610612747,LAL,132,45,75,8,17,34,44,11,32,27,9,5,14,27,1610612762,UTA,102,39,83,2,9,22,31,14,20,26,6,4,16,33
0020600222,2006-11-30,1610612748,MIA,85,32,78,6,11,15,22,12,28,16,5,2,5,22,1610612765,DET,87,31,69,7,15,18,28,10,35,13,4,9,10,17
0020600225,2006-12-01,1610612764,WAS,121,46,84,6,13,23,32,14,24,28,10,4,16,21,1610612766,CHA,109,42,80,7,15,18,24,12,24,22,8,6,21,24
0020600224,2006-12-01,1610612761,TOR,106,42,76,1,6,21,25,7,25,24,6,7,10,22,1610612738,BOS,102,36,69,5,12,25,30,6,27,21,6,5,16,26
0020600227,2006-12-01,1610612765,DET,108,38,79,11,22,21,24,8,30,26,6,6,10,21,1610612752,NYK,100,36,83,6,15,22,32,13,35,20,8,2,10,20
0020600226,2006-12-01,1610612737,ATL,95,32,71,4,13,27,34,7,25,15,7,3,11,25,1610612739,CLE,106,41,78,7,16,17,29,13,29,20,7,3,15,22
0020600228,2006-12-01,1610612740,NOK,108,36,78,9,18,27,40,11,33,25,7,6,18,22,1610612741,CHI,111,41,86,12,21,17,25,10,33,25,6,7,15,32
0020600229,2006-12-01,1610612750,MIN,92,38,86,5,13,11,12,11,29,22,9,9,18,21,1610612743,DEN,106,43,95,6,17,14,16,20,32,24,8,4,14,17
0020600233,2006-12-01,1610612760,SEA,105,40,85,1,13,24,28,9,29,22,11,2,10,23,1610612754,IND,103,40,75,8,17,15,23,5,32,24,5,4,19,23
0020600232,2006-12-01,1610612757,POR,89,32,78,2,16,23,30,16,26,17,8,5,10,21,1610612753,ORL,91,37,75,3,11,14,19,10,31,22,6,6,14,20
0020600231,2006-12-01,1610612756,PHX,122,41,81,11,26,29,33,11,29,26,7,10,14,22,1610612749,MIL,116,47,92,5,14,17,26,15,28,18,7,2,13,26
0020600230,2006-12-01,1610612742,DAL,109,37,76,11,21,24,27,9,40,26,9,8,18,26,1610612758,SAC,90,34,77,5,15,17,29,6,32,14,11,4,19,22
0020600239,2006-12-02,1610612745,HOU,81,29,74,8,22,15,19,13,42,20,5,7,14,15,1610612739,CLE,63,22,78,6,23,13,20,11,30,12,6,2,10,23
0020600243,2006-12-02,1610612744,GSW,110,42,85,10,31,16,20,11,22,31,10,3,18,29,1610612749,MIL,115,41,85,10,27,23,34,16,28,29,8,1,19,19
0020600242,2006-12-02,1610612746,LAC,88,34,78,2,11,18,23,11,33,15,8,9,18,26,1610612747,LAL,97,40,80,7,21,10,19,8,29,17,6,9,15,23
0020600241,2006-12-02,1610612762,UTA,109,41,80,5,13,22,30,10,30,32,6,3,17,28,1610612760,SEA,107,33,71,8,19,33,39,5,26,15,9,3,16,23
0020600240,2006-12-02,1610612743,DEN,121,42,88,11,20,26,38,14,27,31,9,7,10,23,1610612754,IND,101,39,85,5,13,18,30,20,34,26,6,6,26,33
0020600238,2006-12-02,1610612741,CHI,112,41,81,9,23,21,31,14,35,28,7,5,9,28,1610612764,WAS,94,31,73,3,12,29,41,9,27,18,4,8,14,25
0020600237,2006-12-02,1610612759,SAS,100,35,74,11,22,19,31,10,29,22,9,5,18,20,1610612758,SAC,98,39,79,2,12,18,24,7,33,19,11,4,15,23
0020600236,2006-12-02,1610612763,MEM,97,34,76,8,19,21,27,10,25,13,7,4,12,25,1610612748,MIA,98,35,69,7,14,21,33,11,30,23,5,10,16,27
0020600235,2006-12-02,1610612752,NYK,100,39,87,6,23,16,20,12,32,27,4,4,15,27,1610612761,TOR,103,32,80,8,19,31,33,11,29,21,4,3,14,18
0020600234,2006-12-02,1610612751,NJN,112,42,86,6,16,22,33,14,32,28,3,4,14,23,1610612755,PHI,107,38,93,1,10,30,35,18,32,19,11,5,11,26
0020600247,2006-12-03,1610612746,LAC,116,44,73,5,9,23,28,3,32,26,6,6,11,22,1610612753,ORL,91,37,79,5,17,12,19,7,25,18,3,2,16,24
0020600246,2006-12-03,1610612757,POR,96,35,71,7,13,19,24,8,26,25,6,7,21,22,1610612737,ATL,107,40,78,8,17,19,26,7,26,21,10,5,12,20
0020600245,2006-12-03,1610612766,CHA,97,37,75,6,13,17,22,9,30,23,6,4,15,20,1610612765,DET,89,33,81,5,21,18,20,10,25,18,6,7,14,24
0020600244,2006-12-03,1610612755,PHI,84,30,77,1,8,23,34,15,19,16,9,5,17,17,1610612750,MIN,95,41,79,5,14,8,11,13,29,22,7,3,24,26
0020600251,2006-12-04,1610612741,CHI,100,37,79,4,18,22,29,12,34,23,11,4,17,28,1610612738,BOS,82,29,72,1,8,23,32,10,29,15,8,7,19,29
0020600252,2006-12-04,1610612762,UTA,101,39,77,4,15,19,26,13,35,30,4,8,15,25,1610612749,MIL,88,32,84,9,24,15,23,10,24,16,9,3,12,22
0020600250,2006-12-04,1610612759,SAS,129,49,94,13,23,18,19,11,40,37,5,5,12,18,1610612744,GSW,89,37,91,4,16,11,16,7,27,20,5,5,10,17
0020600253,2006-12-04,1610612758,SAC,89,30,76,3,16,26,33,13,28,19,7,3,14,17,1610612753,ORL,92,37,70,4,11,14,25,6,36,19,7,7,17,27
0020600254,2006-12-04,1610612747,LAL,101,39,76,5,19,18,26,11,30,25,11,4,22,31,1610612754,IND,87,29,67,5,16,24,32,8,20,24,6,4,22,26
0020600249,2006-12-04,1610612752,NYK,98,36,64,3,13,23,33,8,36,25,4,3,19,25,1610612763,MEM,90,33,76,7,17,17,25,8,24,22,6,2,13,23
0020600248,2006-12-04,1610612764,WAS,106,45,91,5,12,11,16,17,36,24,2,3,12,24,1610612742,DAL,97,31,79,10,21,25,31,12,27,20,6,7,9,17
0020600260,2006-12-05,1610612746,LAC,101,37,77,3,10,24,30,9,38,22,4,11,17,22,1610612748,MIA,97,37,91,3,25,20,27,10,33,20,7,6,9,21
0020600255,2006-12-05,1610612751,NJN,75,26,74,2,12,21,31,14,33,15,6,2,13,21,1610612742,DAL,92,32,78,6,16,22,24,10,33,21,10,8,12,25
0020600256,2006-12-05,1610612765,DET,85,32,75,7,24,14,18,8,27,21,2,7,6,21,1610612757,POR,88,32,78,3,10,21,27,14,32,16,4,6,7,15
0020600259,2006-12-05,1610612760,SEA,102,42,76,3,8,15,19,17,27,19,8,9,23,22,1610612737,ATL,87,32,83,6,23,17,18,12,16,18,13,4,19,21
0020600257,2006-12-05,1610612745,HOU,118,45,84,6,21,22,28,12,40,28,9,3,21,22,1610612744,GSW,90,32,82,8,17,18,30,9,26,11,13,5,16,24
0020600258,2006-12-05,1610612756,PHX,127,47,95,14,31,19,22,15,35,32,6,7,13,19,1610612758,SAC,102,39,91,4,15,20,22,13,33,22,7,4,14,21
0020600261,2006-12-06,1610612766,CHA,76,29,71,3,11,15,21,11,26,16,7,7,15,19,1610612759,SAS,96,36,78,5,15,19,21,10,25,24,5,5,11,18
0020600262,2006-12-06,1610612739,CLE,95,38,83,10,24,9,16,12,37,22,3,5,12,15,1610612761,TOR,91,39,85,3,11,10,13,8,29,26,5,5,6,18
0020600263,2006-12-06,1610612754,IND,94,37,77,7,16,13,17,13,35,25,9,6,18,21,1610612753,ORL,80,30,73,1,8,19,26,10,24,12,7,4,14,19
0020600264,2006-12-06,1610612738,BOS,96,33,69,8,19,22,24,10,26,23,7,5,20,28,1610612763,MEM,98,28,68,3,9,39,42,9,21,17,10,4,12,21
0020600265,2006-12-06,1610612752,NYK,102,36,81,4,17,26,39,20,27,17,6,2,16,18,1610612764,WAS,113,41,84,14,20,17,21,7,27,18,8,6,10,25
0020600266,2006-12-06,1610612749,MIL,102,38,81,3,16,23,28,11,28,22,5,2,11,19,1610612757,POR,94,35,82,9,21,15,18,11,27,23,6,4,16,28
0020600267,2006-12-06,1610612750,MIN,90,35,78,3,13,17,23,5,35,26,10,9,15,18,1610612745,HOU,84,31,89,11,23,11,15,15,33,21,7,4,18,22
0020600268,2006-12-06,1610612741,CHI,121,48,78,6,13,19,31,10,33,29,7,5,12,24,1610612755,PHI,94,34,73,4,6,22,28,6,23,22,6,5,17,25
0020600269,2006-12-06,1610612743,DEN,96,38,83,4,15,16,33,17,28,28,9,3,19,27,1610612737,ATL,98,32,77,11,27,23,29,12,27,20,6,5,20,25
0020600270,2006-12-06,1610612747,LAL,89,36,73,3,19,14,23,5,26,24,9,6,17,19,1610612740,NOK,105,44,92,6,15,11,17,20,29,20,8,3,15,21
0020600273,2006-12-07,1610612758,SAC,91,30,83,6,21,25,31,7,36,17,4,3,12,22,1610612748,MIA,93,36,83,6,14,15,23,6,42,24,5,6,17,25
0020600271,2006-12-07,1610612751,NJN,157,60,107,10,21,27,31,10,40,37,2,3,17,29,1610612756,PHX,161,61,117,17,31,22,27,11,28,43,10,5,12,28
0020600272,2006-12-07,1610612742,DAL,82,31,74,4,14,16,22,7,29,13,7,3,14,16,1610612765,DET,92,38,80,7,17,9,14,12,32,23,12,8,12,23
0020600282,2006-12-08,1610612749,MIL,100,41,77,5,20,13,20,10,23,23,8,1,14,26,1610612763,MEM,94,34,71,5,15,21,27,14,26,19,2,3,19,18
0020600283,2006-12-08,1610612743,DEN,123,46,85,9,17,22,29,10,29,33,5,9,13,28,1610612748,MIA,107,41,90,4,16,21,28,16,23,25,5,6,13,23
0020600284,2006-12-08,1610612747,LAL,106,39,70,8,19,20,25,9,33,29,6,4,19,17,1610612737,ATL,95,36,83,5,14,18,23,14,21,16,11,5,15,22
0020600285,2006-12-08,1610612760,SEA,94,35,77,3,13,21,27,10,30,23,14,3,18,22,1610612740,NOK,74,28,72,3,13,15,26,11,29,13,5,2,26,21
0020600280,2006-12-08,1610612750,MIN,110,42,82,6,13,20,22,10,26,19,8,6,13,24,1610612762,UTA,103,38,77,4,16,23,31,14,26,22,4,2,16,21
0020600281,2006-12-08,1610612741,CHI,93,35,74,5,18,18,27,6,37,22,10,12,16,16,1610612761,TOR,90,35,81,8,21,12,16,7,34,23,8,3,14,21
0020600274,2006-12-08,1610612766,CHA,62,23,81,2,11,14,19,14,32,13,8,4,20,20,1610612745,HOU,92,37,84,4,16,14,16,10,41,17,8,4,14,23
0020600279,2006-12-08,1610612759,SAS,111,45,85,10,24,11,16,8,36,31,7,4,6,13,1610612746,LAC,82,36,81,2,4,8,16,9,26,17,4,4,10,18
0020600277,2006-12-08,1610612738,BOS,111,42,98,9,23,18,24,17,21,24,8,2,11,23,1610612756,PHX,116,43,71,9,20,21,24,4,36,32,6,6,19,18
0020600278,2006-12-08,1610612755,PHI,98,38,77,6,14,16,19,6,28,27,6,2,15,23,1610612764,WAS,113,40,80,9,22,24,30,11,27,17,10,4,10,16
0020600275,2006-12-08,1610612753,ORL,83,29,65,3,13,22,34,7,27,18,8,4,13,19,1610612765,DET,87,34,72,6,12,13,20,9,29,16,6,4,13,24
0020600276,2006-12-08,1610612754,IND,108,37,75,8,22,26,37,13,26,19,12,9,16,24,1610612757,POR,95,34,76,3,9,24,33,11,24,16,11,8,16,29
0020600286,2006-12-09,1610612764,WAS,109,35,88,12,26,27,38,16,21,20,9,5,10,24,1610612745,HOU,114,38,69,8,17,30,38,5,34,19,6,12,14,26
0020600287,2006-12-09,1610612753,ORL,86,37,83,0,9,12,20,23,22,20,8,3,11,18,1610612755,PHI,84,34,65,2,8,14,21,8,23,21,4,11,14,17
0020600288,2006-12-09,1610612751,NJN,90,33,78,6,23,18,26,15,38,22,6,5,14,24,1610612738,BOS,92,31,80,4,15,26,33,13,27,18,5,3,11,25
0020600289,2006-12-09,1610612752,NYK,115,50,89,7,17,8,12,17,29,31,5,4,14,16,1610612749,MIL,107,46,89,6,15,9,12,12,23,18,3,0,10,20
0020600294,2006-12-09,1610612744,GSW,101,41,83,8,28,11,13,9,33,29,9,3,15,22,1610612740,NOK,80,30,70,4,18,16,24,7,31,18,8,3,18,21
0020600293,2006-12-09,1610612742,DAL,105,41,83,5,13,18,22,19,32,22,8,7,22,24,1610612743,DEN,90,33,86,3,15,21,28,20,21,15,11,2,19,24
0020600290,2006-12-09,1610612739,CLE,107,39,74,9,19,20,28,7,50,26,5,11,22,22,1610612754,IND,75,27,83,5,14,16,28,8,26,14,11,3,12,23
0020600292,2006-12-09,1610612741,CHI,81,30,76,4,13,17,23,11,33,16,5,1,16,20,1610612750,MIN,91,34,77,4,18,19,21,7,34,25,10,7,12,24
0020600291,2006-12-09,1610612763,MEM,82,28,66,5,16,21,34,7,32,15,10,2,18,20,1610612746,LAC,89,32,70,2,4,23,28,7,33,20,12,4,18,24
0020600296,2006-12-10,1610612766,CHA,84,33,81,5,17,13,15,6,27,22,5,8,13,15,1610612756,PHX,114,46,87,5,18,17,20,11,36,30,9,1,10,18
0020600295,2006-12-10,1610612761,TOR,83,29,83,6,23,19,25,10,24,16,7,2,5,25,1610612757,POR,93,31,73,7,15,24,31,13,43,13,2,6,17,26
0020600298,2006-12-10,1610612760,SEA,117,41,85,7,21,28,33,12,31,23,7,1,11,24,1610612744,GSW,115,40,84,11,26,24,28,11,26,25,2,6,13,24
0020600297,2006-12-10,1610612758,SAC,117,43,75,2,8,29,38,4,25,25,5,4,12,25,1610612737,ATL,92,32,77,5,17,23,31,16,25,15,2,3,25,28
0020600299,2006-12-10,1610612747,LAL,106,43,88,8,18,12,17,14,28,25,10,3,17,19,1610612759,SAS,99,37,72,12,23,13,20,5,28,28,9,1,19,27
0020600306,2006-12-11,1610612741,CHI,106,36,63,8,15,26,31,8,26,24,8,2,18,15,1610612754,IND,91,37,72,9,18,8,13,6,15,17,7,5,16,24
0020600305,2006-12-11,1610612740,NOK,95,40,73,1,12,14,20,8,28,21,5,5,7,14,1610612739,CLE,89,36,84,7,21,10,13,18,23,19,5,0,10,18
0020600308,2006-12-11,1610612746,LAC,81,32,71,0,8,17,23,11,26,20,7,2,16,19,1610612759,SAS,103,39,75,7,15,18,21,5,27,26,10,2,9,23
0020600307,2006-12-11,1610612762,UTA,101,38,79,2,7,23,27,8,34,24,6,4,14,28,1610612742,DAL,79,26,69,3,20,24,32,6,20,8,8,8,14,27
0020600300,2006-12-11,1610612755,PHI,79,26,69,2,8,25,30,12,25,19,6,4,20,19,1610612757,POR,81,28,64,5,18,20,21,7,26,16,8,2,21,31
0020600303,2006-12-11,1610612752,NYK,90,35,90,3,16,17,32,23,30,17,6,4,13,19,1610612738,BOS,97,37,77,6,17,17,20,7,34,17,9,7,19,27
0020600304,2006-12-11,1610612748,MIA,99,38,75,3,12,20,27,3,39,21,8,3,18,14,1610612761,TOR,77,35,81,4,21,3,5,5,32,22,7,1,18,22
0020600301,2006-12-11,1610612753,ORL,89,38,84,2,12,11,21,13,29,18,7,1,17,23,1610612756,PHX,103,38,74,4,16,23,27,7,29,25,8,7,16,18
0020600302,2006-12-11,1610612751,NJN,105,40,84,15,30,10,13,12,32,31,10,4,18,21,1610612763,MEM,92,33,74,9,20,17,21,10,28,27,9,3,20,18
0020600312,2006-12-12,1610612744,GSW,126,43,81,15,27,25,36,12,32,33,10,5,12,24,1610612758,SAC,113,35,82,10,32,33,41,14,29,26,9,3,14,27
0020600310,2006-12-12,1610612749,MIL,94,35,73,1,13,23,25,9,24,27,10,0,17,15,1610612760,SEA,93,40,78,1,6,12,17,13,27,24,10,5,19,18
0020600311,2006-12-12,1610612745,HOU,94,33,73,7,27,21,31,10,32,15,4,4,20,22,1610612747,LAL,102,40,84,8,22,14,18,8,30,27,10,4,16,20
0020600309,2006-12-12,1610612737,ATL,87,35,86,3,13,14,21,10,26,18,14,8,17,22,1610612743,DEN,100,37,75,7,18,19,26,10,36,28,10,6,21,24
0020600325,2006-12-13,1610612746,LAC,86,27,67,3,13,29,40,12,23,21,7,4,14,20,1610612762,UTA,105,41,80,7,13,16,23,10,28,30,6,3,13,26
0020600323,2006-12-13,1610612741,CHI,99,39,92,9,25,12,16,15,30,30,13,7,10,18,1610612760,SEA,84,34,81,3,10,13,17,13,35,21,7,6,18,16
0020600324,2006-12-13,1610612742,DAL,110,39,65,4,11,28,33,7,32,23,8,7,19,28,1610612747,LAL,101,32,73,6,20,31,41,12,19,14,9,1,14,27
0020600321,2006-12-13,1610612763,MEM,79,32,74,7,19,8,12,9,22,18,4,3,16,25,1610612757,POR,85,31,65,4,12,19,25,11,30,17,6,10,18,22
0020600322,2006-12-13,1610612759,SAS,95,36,73,8,15,15,18,6,26,18,13,3,14,16,1610612750,MIN,82,33,70,1,11,15,20,11,28,18,5,3,21,14
0020600320,2006-12-13,1610612752,NYK,94,33,74,5,19,23,34,15,33,16,11,3,13,23,1610612737,ATL,82,26,69,5,15,25,31,11,21,16,5,5,15,25
0020600319,2006-12-13,1610612751,NJN,108,38,77,10,22,22,30,15,25,31,11,2,16,23,1610612749,MIL,95,34,72,5,15,22,34,15,19,26,10,4,18,24
0020600318,2006-12-13,1610612754,IND,101,37,78,5,15,22,24,10,31,18,4,6,10,21,1610612765,DET,90,30,77,6,16,24,27,13,27,14,5,6,10,22
