GameId,GameDate,HomeTeamId,Team,PTS,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,STL,BLK,TOV,PF,RoadTeamId,Team,PTS,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,STL,BLK,TOV,PF
0020900169,2009-11-18,1610612757,POR,87,33,70,5,16,16,23,6,30,25,3,5,14,19,1610612765,DET,81,31,80,4,15,15,18,12,27,13,5,3,12,25
0020900168,2009-11-18,1610612742,DAL,99,40,100,3,17,16,21,17,32,16,8,6,5,24,1610612759,SAS,94,34,78,7,15,19,24,8,42,22,1,8,18,27
0020900161,2009-11-18,1610612755,PHI,86,34,79,6,16,12,15,11,27,19,9,7,12,19,1610612766,CHA,84,30,71,7,24,17,24,10,31,20,9,2,16,13
0020900160,2009-11-18,1610612753,ORL,108,39,81,13,31,17,26,9,38,25,5,5,13,16,1610612760,OKC,94,34,83,8,21,18,23,5,37,18,10,3,12,21
0020900163,2009-11-18,1610612738,BOS,109,42,80,8,19,17,27,10,26,25,7,3,18,20,1610612744,GSW,95,37,80,6,17,15,19,8,27,22,10,1,21,21
0020900162,2009-11-18,1610612764,WAS,108,36,84,5,23,31,35,16,33,21,6,4,12,15,1610612739,CLE,91,35,78,7,22,14,15,6,29,21,8,7,15,26
0020900165,2009-11-18,1610612749,MIL,99,39,82,10,23,11,13,12,31,28,3,4,19,19,1610612751,NJN,85,30,78,3,13,22,25,16,29,12,13,5,18,14
0020900164,2009-11-18,1610612763,MEM,106,44,81,2,10,16,19,9,29,23,7,4,12,23,1610612746,LAC,91,39,82,2,10,11,18,12,26,19,7,2,12,22
0020900167,2009-11-18,1610612762,UTA,104,41,84,3,11,19,29,13,36,25,7,3,10,18,1610612761,TOR,91,34,91,6,25,17,22,16,34,14,4,4,11,21
0020900166,2009-11-18,1610612750,MIN,84,36,79,4,15,8,10,12,24,17,13,6,22,15,1610612745,HOU,97,39,90,12,28,7,10,18,28,21,13,1,21,12
0020900172,2009-11-19,1610612747,LAL,108,42,92,6,19,18,22,14,37,20,8,4,12,17,1610612741,CHI,93,38,84,5,15,12,17,10,34,24,9,2,15,19
0020900171,2009-11-19,1610612759,SAS,83,32,75,4,20,15,23,10,31,20,1,6,11,25,1610612762,UTA,90,36,78,4,9,14,20,8,27,26,6,4,9,24
0020900170,2009-11-19,1610612740,NOH,110,39,97,13,25,19,23,25,31,24,8,2,16,18,1610612756,PHX,103,38,83,11,28,16,22,14,24,26,11,7,11,23
0020900181,2009-11-20,1610612744,GSW,108,40,84,7,13,21,27,11,26,21,15,6,16,28,1610612757,POR,94,33,79,4,19,24,30,17,28,18,7,6,23,23
0020900180,2009-11-20,1610612749,MIL,95,34,82,10,28,17,21,14,29,24,5,3,14,28,1610612766,CHA,88,30,59,2,14,26,43,2,33,18,8,6,11,20
0020900182,2009-11-20,1610612746,LAC,106,36,73,7,17,27,33,7,26,28,8,6,13,24,1610612743,DEN,99,34,70,4,17,27,33,8,26,20,8,3,17,27
0020900179,2009-11-20,1610612742,DAL,104,42,93,5,19,15,21,17,27,28,10,4,14,15,1610612758,SAC,102,43,81,6,16,10,14,11,33,21,6,5,21,23
0020900174,2009-11-20,1610612755,PHI,97,37,81,9,21,14,19,11,17,23,15,7,17,21,1610612763,MEM,102,41,79,3,11,17,25,17,31,22,10,3,20,17
0020900173,2009-11-20,1610612754,IND,95,38,81,4,18,15,21,9,32,22,8,8,10,22,1610612739,CLE,105,36,78,6,13,27,34,11,36,15,6,4,14,17
0020900178,2009-11-20,1610612760,OKC,127,44,82,11,21,28,33,12,30,18,14,5,16,23,1610612764,WAS,108,41,87,7,15,19,27,17,23,19,8,3,20,22
0020900177,2009-11-20,1610612738,BOS,78,30,87,2,19,16,18,14,29,20,11,7,12,25,1610612753,ORL,83,29,70,10,22,15,26,7,35,19,7,7,20,24
0020900176,2009-11-20,1610612737,ATL,105,39,78,8,20,19,26,15,24,21,6,11,15,22,1610612745,HOU,103,39,92,7,22,18,21,20,22,18,7,0,12,18
0020900175,2009-11-20,1610612761,TOR,120,41,71,9,15,29,36,9,34,28,3,7,20,28,1610612748,MIA,113,39,89,7,23,28,34,15,25,22,7,1,9,27
0020900190,2009-11-21,1610612762,UTA,100,32,73,3,11,33,44,8,26,26,11,5,15,20,1610612765,DET,97,36,80,4,15,21,25,9,31,15,11,4,15,28
0020900191,2009-11-21,1610612757,POR,106,39,78,10,24,18,28,15,33,28,2,5,9,20,1610612750,MIN,78,29,77,2,9,18,18,10,24,11,4,2,10,28
0020900184,2009-11-21,1610612739,CLE,97,36,75,8,20,17,21,8,37,24,3,6,11,18,1610612755,PHI,91,37,88,5,19,12,16,13,29,20,8,4,10,18
0020900185,2009-11-21,1610612763,MEM,98,37,80,3,14,21,29,11,36,18,8,6,16,19,1610612749,MIL,103,38,83,9,25,18,24,6,35,23,7,2,13,23
0020900183,2009-11-21,1610612751,NJN,91,37,90,4,18,13,19,14,31,18,5,7,13,21,1610612752,NYK,98,34,80,8,23,22,28,11,36,20,8,4,15,15
0020900188,2009-11-21,1610612759,SAS,106,40,86,10,21,16,21,12,47,32,3,7,8,22,1610612764,WAS,84,28,84,4,19,24,34,11,33,12,6,6,9,14
0020900189,2009-11-21,1610612743,DEN,112,42,86,7,25,21,26,11,36,23,6,6,12,21,1610612741,CHI,93,36,81,2,11,19,24,10,31,19,7,5,16,16
0020900186,2009-11-21,1610612740,NOH,96,37,85,12,17,10,17,13,35,22,3,9,12,16,1610612737,ATL,88,35,94,4,22,14,17,20,32,15,5,7,6,17
0020900187,2009-11-21,1610612745,HOU,113,43,90,3,18,24,26,12,30,20,8,5,8,19,1610612758,SAC,106,43,85,7,16,13,17,9,29,24,5,4,14,23
0020900192,2009-11-22,1610612761,TOR,96,34,77,6,16,22,28,8,35,19,4,2,9,27,1610612753,ORL,104,34,83,9,32,27,35,14,32,19,3,0,7,20
0020900193,2009-11-22,1610612752,NYK,105,38,88,10,30,19,24,11,35,19,6,5,18,25,1610612738,BOS,107,35,85,10,25,27,35,11,37,21,11,8,15,28
0020900194,2009-11-22,1610612766,CHA,104,41,82,1,10,21,28,11,35,22,14,4,15,21,1610612754,IND,88,32,78,5,22,19,24,9,27,15,8,8,18,22
0020900195,2009-11-22,1610612748,MIA,102,37,71,7,13,21,28,4,38,21,2,8,14,20,1610612740,NOH,101,36,91,12,28,17,19,11,30,22,7,3,9,25
0020900196,2009-11-22,1610612756,PHX,117,42,73,11,18,22,25,9,29,25,7,6,14,17,1610612765,DET,91,38,89,7,18,8,12,17,22,18,8,4,13,22
0020900197,2009-11-22,1610612747,LAL,101,40,99,2,14,19,21,17,32,24,7,4,9,16,1610612760,OKC,85,32,86,3,23,18,23,17,34,20,6,16,19,21
0020900198,2009-11-23,1610612763,MEM,116,41,76,3,9,31,42,11,27,21,7,7,16,24,1610612758,SAC,105,41,83,6,16,17,23,10,25,19,8,1,21,29
0020900199,2009-11-23,1610612759,SAS,112,40,78,10,21,22,26,13,33,24,5,3,16,14,1610612749,MIL,98,41,83,7,16,9,14,9,20,24,9,5,9,21
0020900200,2009-11-23,1610612757,POR,122,42,73,6,15,32,40,14,33,24,2,4,10,18,1610612741,CHI,98,37,80,6,13,18,22,8,19,23,4,4,6,28
0020900201,2009-11-23,1610612746,LAC,91,35,83,2,14,19,22,16,28,20,10,2,13,16,1610612750,MIN,87,33,76,7,16,14,18,11,29,18,8,3,21,22
0020900204,2009-11-24,1610612742,DAL,103,38,82,4,15,23,25,9,32,26,12,6,18,20,1610612744,GSW,111,42,88,10,21,17,21,10,36,20,15,2,21,22
0020900203,2009-11-24,1610612764,WAS,108,44,93,6,17,14,18,19,28,23,7,9,14,20,1610612755,PHI,107,38,94,10,27,21,23,19,26,20,8,9,11,17
0020900202,2009-11-24,1610612761,TOR,123,43,77,9,18,28,37,8,35,28,7,8,13,23,1610612754,IND,112,39,86,12,27,22,26,7,27,26,3,4,13,24
0020900207,2009-11-24,1610612747,LAL,100,40,86,5,21,15,18,15,45,25,6,3,25,12,1610612752,NYK,90,35,90,11,33,9,12,9,27,25,13,6,14,23
0020900206,2009-11-24,1610612762,UTA,94,38,77,3,10,15,18,11,26,24,5,3,24,20,1610612760,OKC,104,37,76,8,18,22,25,6,25,25,10,6,16,18
0020900205,2009-11-24,1610612743,DEN,101,38,79,2,11,23,33,8,32,27,16,5,22,23,1610612751,NJN,87,28,72,5,20,26,36,7,30,18,14,9,23,28
0020900208,2009-11-25,1610612766,CHA,116,42,93,5,18,27,32,15,34,24,13,16,9,24,1610612761,TOR,81,30,87,4,19,17,23,12,30,15,4,7,15,22
0020900209,2009-11-25,1610612754,IND,86,32,85,6,17,16,20,9,43,13,2,5,8,21,1610612746,LAC,73,29,90,4,10,11,14,14,41,9,6,6,14,18
0020900211,2009-11-25,1610612753,ORL,98,32,77,14,31,20,33,10,32,19,6,2,14,21,1610612748,MIA,99,33,85,6,20,27,32,15,35,12,6,7,8,24
0020900210,2009-11-25,1610612738,BOS,113,38,78,7,27,30,39,11,26,23,6,3,12,22,1610612755,PHI,110,39,82,13,20,19,26,12,27,26,4,2,14,30
0020900213,2009-11-25,1610612750,MIN,111,44,99,4,19,19,28,16,29,20,9,4,13,22,1610612743,DEN,124,42,80,10,18,30,33,9,34,30,8,8,19,24
0020900212,2009-11-25,1610612765,DET,88,31,79,5,14,21,31,16,27,12,5,6,14,21,1610612739,CLE,98,34,68,9,17,21,28,11,24,20,6,7,15,23
0020900215,2009-11-25,1610612745,HOU,99,38,83,5,20,18,29,13,20,22,4,4,17,19,1610612742,DAL,130,55,84,9,17,11,14,7,29,33,14,8,12,18
0020900214,2009-11-25,1610612740,NOH,102,34,93,6,24,28,31,19,42,20,9,4,23,24,1610612749,MIL,99,38,96,7,25,16,22,11,38,27,10,6,18,26
0020900217,2009-11-25,1610612756,PHX,126,52,84,9,17,13,18,7,22,27,7,6,8,21,1610612763,MEM,111,45,94,1,8,20,25,22,27,15,4,1,14,19
0020900216,2009-11-25,1610612759,SAS,118,44,85,5,18,25,32,8,33,30,10,6,14,21,1610612744,GSW,104,40,86,3,11,21,26,6,28,15,6,8,16,23
0020900219,2009-11-25,1610612758,SAC,111,43,89,12,27,13,18,14,36,22,9,6,18,22,1610612752,NYK,97,35,91,10,39,17,18,16,27,19,8,3,17,19
0020900218,2009-11-25,1610612757,POR,93,35,70,9,17,14,24,13,29,25,4,7,16,16,1610612751,NJN,83,36,81,1,6,10,14,15,24,16,9,4,12,24
0020900220,2009-11-26,1610612737,ATL,76,33,85,7,19,3,7,11,30,18,8,3,13,20,1610612753,ORL,93,35,80,10,31,13,20,13,40,15,7,6,12,12
0020900221,2009-11-26,1610612762,UTA,105,45,74,2,5,13,23,9,27,29,10,8,14,20,1610612741,CHI,86,34,81,3,8,15,19,13,26,14,9,3,13,22
0020900227,2009-11-27,1610612754,IND,92,33,76,7,22,19,28,7,26,20,9,6,15,23,1610612742,DAL,113,41,92,9,21,22,28,17,37,20,6,6,13,22
0020900228,2009-11-27,1610612760,OKC,108,38,80,6,14,26,35,14,38,19,6,6,11,19,1610612749,MIL,90,31,82,8,20,20,22,11,29,15,5,3,12,21
0020900229,2009-11-27,1610612745,HOU,84,33,92,8,18,10,14,17,29,18,7,3,12,27,1610612759,SAS,92,32,71,2,5,26,34,8,38,14,6,7,14,19
0020900223,2009-11-27,1610612748,MIA,84,34,82,6,26,10,14,10,26,17,5,6,12,15,1610612764,WAS,94,42,86,2,14,8,15,16,32,23,7,5,12,19
0020900224,2009-11-27,1610612755,PHI,86,35,78,8,18,8,11,6,26,23,8,10,13,16,1610612737,ATL,100,38,74,9,18,15,20,8,34,17,7,5,14,17
0020900225,2009-11-27,1610612738,BOS,116,48,77,7,17,13,15,6,20,33,15,1,16,20,1610612761,TOR,103,39,70,7,14,18,23,10,21,15,7,6,25,19
0020900226,2009-11-27,1610612765,DET,96,36,91,8,17,16,22,19,24,21,4,0,11,28,1610612746,LAC,104,37,63,2,10,28,35,4,31,26,6,9,9,19
0020900222,2009-11-27,1610612766,CHA,94,35,74,6,14,18,30,5,30,19,7,2,10,18,1610612739,CLE,87,36,79,6,28,9,17,10,36,14,5,6,16,25
0020900232,2009-11-27,1610612757,POR,96,33,81,10,24,20,26,13,24,20,3,7,10,16,1610612763,MEM,106,43,80,4,8,16,19,11,31,23,4,7,9,19
0020900233,2009-11-27,1610612758,SAC,109,39,71,6,12,25,34,5,40,19,6,11,17,24,1610612751,NJN,96,36,94,2,9,22,27,16,23,10,7,5,11,24
0020900230,2009-11-27,1610612743,DEN,128,45,84,10,19,28,35,11,32,30,6,8,11,25,1610612752,NYK,125,45,92,13,31,22,31,16,24,29,5,3,8,25
0020900231,2009-11-27,1610612750,MIN,95,35,86,2,14,23,32,12,23,14,8,2,15,16,1610612756,PHX,120,51,86,10,24,8,10,7,38,31,8,8,18,24
0020900238,2009-11-28,1610612744,GSW,97,36,92,4,17,21,24,10,36,22,4,3,13,21,1610612747,LAL,130,51,94,11,22,17,24,7,42,30,8,7,8,18
0020900236,2009-11-28,1610612749,MIL,98,37,90,11,19,13,17,15,29,19,7,3,6,21,1610612753,ORL,100,39,77,8,22,14,25,13,37,18,3,7,17,23
0020900237,2009-11-28,1610612762,UTA,108,43,71,7,12,15,27,7,30,36,7,2,11,20,1610612757,POR,92,34,75,3,18,21,29,10,24,19,6,2,13,23
0020900234,2009-11-28,1610612764,WAS,76,30,77,4,16,12,13,7,31,14,4,6,14,22,1610612766,CHA,92,35,76,4,10,18,25,10,31,21,9,3,12,17
0020900235,2009-11-28,1610612739,CLE,111,45,78,9,13,12,17,10,29,33,2,2,13,22,1610612742,DAL,95,34,72,8,19,19,24,5,19,20,5,2,9,18
0020900245,2009-11-29,1610612759,SAS,97,37,76,10,18,13,16,14,27,22,5,8,17,17,1610612755,PHI,89,35,89,5,19,14,17,13,22,18,12,10,12,18
0020900246,2009-11-29,1610612743,DEN,100,35,84,6,24,24,30,11,32,23,7,10,14,19,1610612750,MIN,106,43,84,3,16,17,21,9,37,24,9,4,15,25
0020900247,2009-11-29,1610612758,SAC,112,44,83,9,18,15,19,10,28,17,6,1,12,16,1610612740,NOH,96,37,80,5,19,17,20,11,21,18,6,6,14,17
0020900248,2009-11-29,1610612747,LAL,106,40,80,13,25,13,21,10,33,27,7,8,17,22,1610612751,NJN,87,34,79,5,12,14,20,10,28,20,8,4,18,16
0020900240,2009-11-29,1610612746,LAC,98,39,78,2,11,18,27,17,30,18,9,9,16,15,1610612763,MEM,88,37,76,3,15,11,18,6,24,23,12,6,16,21
0020900241,2009-11-29,1610612761,TOR,94,36,92,1,20,21,26,15,29,15,7,5,11,21,1610612756,PHX,113,43,84,13,30,14,17,11,37,25,4,2,16,23
0020900242,2009-11-29,1610612748,MIA,85,33,79,2,15,17,28,11,27,12,10,2,11,18,1610612738,BOS,92,36,69,5,21,15,23,6,35,21,5,7,14,24
0020900243,2009-11-29,1610612752,NYK,102,42,83,9,23,9,13,3,34,21,4,2,9,26,1610612753,ORL,114,42,83,13,38,17,31,11,36,16,6,5,9,15
0020900244,2009-11-29,1610612760,OKC,91,36,75,1,15,18,20,8,27,19,8,9,19,19,1610612745,HOU,100,38,94,7,23,17,18,23,23,17,13,4,15,19
0020900239,2009-11-29,1610612765,DET,94,40,91,1,6,13,16,24,29,18,10,1,11,14,1610612737,ATL,88,37,74,7,21,7,8,6,21,16,7,9,13,19
0020900249,2009-11-30,1610612749,MIL,99,39,92,10,26,11,21,20,28,29,8,8,11,25,1610612741,CHI,97,34,80,2,8,27,33,17,33,13,8,7,14,20
0020900250,2009-11-30,1610612742,DAL,104,40,87,10,21,14,17,11,26,31,9,6,10,18,1610612755,PHI,102,37,91,4,16,24,27,24,36,13,8,4,17,19
0020900251,2009-11-30,1610612762,UTA,120,45,77,7,14,23,25,5,30,28,14,5,12,22,1610612763,MEM,93,36,76,2,9,19,32,9,21,15,8,3,15,18
0020900252,2009-11-30,1610612744,GSW,126,45,80,8,19,28,34,4,32,25,15,1,22,26,1610612754,IND,107,38,86,3,21,28,34,14,29,19,10,5,24,28
0020900258,2009-12-01,1610612747,LAL,110,38,73,6,22,28,33,2,32,26,11,4,16,14,1610612740,NOH,99,41,86,4,21,13,15,8,30,27,10,1,15,26
0020900256,2009-12-01,1610612743,DEN,135,52,95,3,14,28,32,18,39,30,5,9,15,24,1610612744,GSW,107,41,94,6,26,19,24,10,23,15,7,6,14,24
0020900257,2009-12-01,1610612757,POR,100,34,87,8,20,24,32,21,28,20,5,4,11,23,1610612748,MIA,107,40,75,7,17,20,27,6,28,24,5,5,9,25
0020900254,2009-12-01,1610612761,TOR,102,36,84,8,21,22,27,13,37,19,2,3,16,27,1610612764,WAS,106,40,84,6,18,20,32,11,32,20,10,6,10,21
0020900255,2009-12-01,1610612752,NYK,126,47,95,14,31,18,27,19,31,31,12,7,10,24,1610612756,PHX,99,35,77,4,17,25,32,12,28,18,4,4,17,20
0020900253,2009-12-01,1610612766,CHA,90,32,79,2,11,24,35,14,20,13,6,6,11,22,1610612738,BOS,108,36,66,10,17,26,29,8,30,24,4,9,17,25
0020900264,2009-12-02,1610612741,CHI,92,33,69,4,9,22,30,12,29,24,6,6,17,27,1610612765,DET,85,30,78,4,16,21,31,17,23,17,9,1,15,28
0020900263,2009-12-02,1610612751,NJN,101,34,77,6,18,27,32,7,21,18,13,2,13,16,1610612742,DAL,117,44,75,8,18,21,25,10,32,29,12,6,18,24
0020900266,2009-12-02,1610612760,OKC,117,43,85,12,24,19,23,18,25,25,10,4,14,16,1610612755,PHI,106,37,74,14,23,18,19,7,22,16,13,5,15,22
0020900265,2009-12-02,1610612750,MIN,95,37,74,4,10,17,25,7,32,21,6,3,14,28,1610612763,MEM,97,34,75,6,17,23,32,7,27,18,13,4,9,18
0020900260,2009-12-02,1610612739,CLE,107,45,93,6,22,11,16,15,36,29,12,10,10,18,1610612756,PHX,90,32,80,10,23,16,21,11,30,21,7,4,16,15
0020900262,2009-12-02,1610612764,WAS,104,38,70,3,10,25,34,3,39,21,6,4,17,18,1610612749,MIL,102,42,95,9,27,9,12,6,30,23,5,4,9,27
0020900261,2009-12-02,1610612753,ORL,118,43,78,10,30,22,30,12,34,26,10,3,18,22,1610612752,NYK,104,39,84,10,24,16,21,13,23,15,11,1,18,23
0020900268,2009-12-02,1610612746,LAC,85,34,75,1,14,16,19,10,26,18,12,2,15,16,1610612745,HOU,102,38,75,12,23,14,17,11,27,20,4,0,18,18
0020900267,2009-12-02,1610612758,SAC,110,41,81,9,18,19,25,10,29,28,5,3,19,23,1610612754,IND,105,40,92,7,22,18,25,22,27,12,8,2,18,26
0020900259,2009-12-02,1610612737,ATL,146,52,88,11,21,31,39,15,36,37,5,6,9,26,1610612761,TOR,115,42,82,10,16,21,34,8,21,25,5,3,9,24
0020900269,2009-12-03,1610612759,SAS,83,37,88,2,16,7,17,20,35,20,7,5,18,23,1610612738,BOS,90,36,78,4,18,14,19,2,30,22,7,8,12,20
0020900271,2009-12-03,1610612744,GSW,109,41,91,11,23,16,20,10,27,29,10,5,17,25,1610612745,HOU,111,40,82,8,23,23,29,13,36,28,11,13,23,21
0020900270,2009-12-03,1610612743,DEN,114,36,76,9,17,33,43,10,31,20,5,8,11,23,1610612748,MIA,96,35,82,6,18,20,31,14,31,15,8,4,10,26
0020900281,2009-12-04,1610612747,LAL,108,40,93,5,17,23,28,18,25,19,7,5,7,26,1610612748,MIA,107,37,76,6,13,27,42,14,33,21,4,5,12,25
0020900280,2009-12-04,1610612762,UTA,96,37,85,5,16,17,27,14,39,29,12,4,16,27,1610612754,IND,87,27,68,8,27,25,34,3,35,20,7,3,16,26
0020900277,2009-12-04,1610612751,NJN,97,34,87,5,15,24,29,10,29,20,9,6,7,23,1610612766,CHA,91,33,73,7,16,18,30,10,41,19,5,8,18,19
0020900276,2009-12-04,1610612763,MEM,98,39,85,9,17,11,15,14,32,17,7,4,14,13,1610612742,DAL,82,32,91,8,29,10,10,18,28,21,4,9,15,15
0020900275,2009-12-04,1610612765,DET,105,39,68,4,14,23,33,5,41,28,5,5,20,22,1610612749,MIL,96,36,83,10,30,14,19,3,27,23,6,4,9,28
0020900274,2009-12-04,1610612739,CLE,101,39,76,6,18,17,31,17,27,27,5,5,11,14,1610612741,CHI,87,33,78,5,9,16,20,12,30,20,6,5,11,25
0020900273,2009-12-04,1610612737,ATL,107,41,90,4,23,21,29,18,24,21,6,2,6,16,1610612752,NYK,114,45,78,11,25,13,20,7,31,25,6,1,12,21
0020900272,2009-12-04,1610612764,WAS,107,35,95,10,29,27,34,19,33,18,10,8,9,22,1610612761,TOR,109,41,91,9,25,18,23,14,35,25,5,3,17,28
0020900279,2009-12-04,1610612760,OKC,87,32,68,3,17,20,26,6,24,11,8,3,16,22,1610612738,BOS,105,39,69,9,17,18,24,9,31,24,10,1,16,19
0020900278,2009-12-04,1610612740,NOH,98,39,78,8,21,12,21,7,33,28,10,8,16,17,1610612750,MIN,89,36,85,7,14,10,16,16,34,23,9,1,17,21
0020900282,2009-12-05,1610612766,CHA,106,38,78,9,17,21,26,11,33,24,6,5,17,22,1610612755,PHI,105,39,91,8,19,19,26,14,27,19,6,10,13,18
0020900284,2009-12-05,1610612750,MIN,108,44,77,4,9,16,24,8,33,19,10,4,13,19,1610612762,UTA,101,43,86,2,16,13,17,12,24,28,8,0,14,19
0020900283,2009-12-05,1610612741,CHI,78,30,77,4,20,14,24,11,21,15,6,5,14,22,1610612761,TOR,110,40,83,7,21,23,26,18,35,27,8,4,13,22
0020900286,2009-12-05,1610612742,DAL,75,25,67,8,24,17,24,7,39,18,3,14,16,20,1610612737,ATL,80,32,89,2,13,14,22,16,34,16,9,3,8,22
0020900285,2009-12-05,1610612759,SAS,99,33,70,7,21,26,31,5,26,16,7,8,19,23,1610612743,DEN,106,38,79,4,9,26,33,11,27,13,10,9,14,22
0020900288,2009-12-05,1610612757,POR,90,32,67,4,12,22,26,6,31,12,3,2,12,27,1610612745,HOU,89,34,77,4,17,17,23,11,24,16,3,2,8,22
0020900287,2009-12-05,1610612756,PHX,115,38,88,11,24,28,34,17,26,15,6,4,9,21,1610612758,SAC,107,39,90,9,23,20,29,18,30,18,8,4,10,25
0020900289,2009-12-05,1610612744,GSW,118,42,89,4,15,30,36,10,22,24,9,2,15,28,1610612753,ORL,126,39,74,12,26,36,41,7,31,25,8,4,16,29
0020900290,2009-12-05,1610612746,LAC,88,29,83,4,16,26,31,19,39,15,10,6,21,21,1610612754,IND,72,27,72,5,21,13,19,4,30,19,7,5,20,27
0020900295,2009-12-06,1610612747,LAL,108,38,81,10,21,22,26,12,30,20,8,3,11,15,1610612756,PHX,88,37,83,4,13,10,11,10,27,21,6,4,14,20
0020900294,2009-12-06,1610612758,SAC,102,37,79,8,22,20,32,12,22,19,6,1,17,24,1610612748,MIA,115,41,70,7,19,26,31,6,27,30,9,8,13,21
0020900293,2009-12-06,1610612765,DET,98,35,82,4,20,24,36,15,26,22,8,1,11,23,1610612764,WAS,94,34,78,6,21,20,23,12,29,15,4,7,17,27
0020900292,2009-12-06,1610612749,MIL,86,35,93,4,20,12,16,11,27,11,6,4,12,21,1610612739,CLE,101,35,74,6,10,25,27,8,40,21,8,6,18,19
0020900291,2009-12-06,1610612752,NYK,106,36,77,6,15,28,34,15,33,20,5,3,15,15,1610612751,NJN,97,40,81,5,16,12,15,8,25,23,8,8,14,26
0020900299,2009-12-07,1610612762,UTA,104,42,79,7,11,13,15,9,23,29,8,3,13,19,1610612759,SAS,101,34,70,9,22,24,31,7,26,19,6,4,15,16
0020900298,2009-12-07,1610612760,OKC,104,35,83,5,16,29,35,15,42,21,10,3,18,19,1610612744,GSW,88,33,76,4,13,18,22,3,34,12,8,4,20,24
0020900297,2009-12-07,1610612752,NYK,93,32,78,13,26,16,24,12,25,20,8,6,12,19,1610612757,POR,84,31,66,1,8,21,25,8,33,13,9,3,18,25
0020900296,2009-12-07,1610612755,PHI,83,35,87,5,19,8,9,17,30,15,7,8,13,21,1610612743,DEN,93,29,74,11,18,24,26,11,30,20,7,2,15,17
0020900304,2009-12-08,1610612763,MEM,111,40,91,6,14,25,32,17,27,21,12,5,16,24,1610612739,CLE,109,40,90,10,24,19,24,16,29,18,9,7,20,28
0020900305,2009-12-08,1610612740,NOH,96,37,74,8,18,14,23,8,33,24,7,7,12,19,1610612758,SAC,94,41,81,3,13,9,19,9,30,27,9,2,9,20
0020900306,2009-12-08,1610612742,DAL,102,38,85,6,23,20,23,12,30,26,8,5,13,22,1610612756,PHX,101,35,79,7,19,24,25,6,34,23,6,3,15,21
0020900307,2009-12-08,1610612746,LAC,86,34,85,6,17,12,19,9,29,23,11,5,12,20,1610612753,ORL,97,32,71,14,34,19,25,7,37,22,6,10,16,16
0020900300,2009-12-08,1610612766,CHA,107,35,76,6,14,31,37,14,29,14,13,6,18,26,1610612743,DEN,95,34,75,2,16,25,30,7,28,11,14,7,18,24
0020900301,2009-12-08,1610612761,TOR,94,26,80,2,21,40,48,15,38,14,9,6,9,23,1610612750,MIN,88,33,89,3,16,19,23,14,39,21,5,4,14,29
0020900302,2009-12-08,1610612738,BOS,98,35,67,6,18,22,31,5,30,24,17,1,15,23,1610612749,MIL,89,34,79,4,15,17,19,14,30,22,4,3,20,19
0020900303,2009-12-08,1610612741,CHI,101,41,88,4,12,15,23,16,27,22,8,10,17,21,1610612751,NJN,103,38,84,3,20,24,28,11,28,18,14,9,13,20
0020900315,2009-12-09,1610612759,SAS,118,47,85,8,9,16,22,7,34,28,8,6,13,14,1610612758,SAC,106,46,88,6,13,8,15,9,29,25,7,2,15,26
0020900316,2009-12-09,1610612747,LAL,101,36,78,5,16,24,31,10,35,22,7,6,9,17,1610612762,UTA,77,29,86,4,17,15,19,15,32,16,5,3,13,21
0020900313,2009-12-09,1610612750,MIN,96,41,78,3,9,11,20,13,36,26,8,3,19,16,1610612740,NOH,97,39,83,13,25,6,10,5,24,26,11,3,12,20
0020900314,2009-12-09,1610612745,HOU,95,32,79,9,21,22,31,7,30,19,9,3,13,21,1610612739,CLE,85,30,75,5,15,20,28,11,36,18,7,3,20,26
0020900311,2009-12-09,1610612751,NJN,89,34,79,1,10,20,29,15,29,12,10,3,22,23,1610612744,GSW,105,43,87,4,12,15,21,16,30,23,17,6,18,25
0020900312,2009-12-09,1610612749,MIL,117,42,80,9,21,24,28,8,30,24,6,5,9,24,1610612761,TOR,95,33,68,4,14,25,33,4,30,17,5,2,13,25
0020900310,2009-12-09,1610612755,PHI,86,33,75,6,18,14,19,13,19,24,6,7,13,20,1610612765,DET,90,34,74,1,8,21,24,16,29,20,8,2,12,16
0020900309,2009-12-09,1610612754,IND,91,38,92,3,17,12,17,15,31,16,2,3,11,22,1610612757,POR,102,39,79,6,16,18,27,8,32,20,6,5,11,23
0020900308,2009-12-09,1610612737,ATL,118,44,88,9,24,21,28,10,33,32,12,6,8,24,1610612741,CHI,83,28,77,4,12,23,27,11,29,17,4,5,19,24
0020900319,2009-12-10,1610612762,UTA,120,42,84,6,22,30,46,13,33,28,7,2,6,20,1610612753,ORL,111,35,76,14,35,27,32,5,35,18,5,3,13,28
0020900317,2009-12-10,1610612765,DET,101,33,76,5,14,30,41,15,28,16,10,4,11,27,1610612743,DEN,99,34,76,6,15,25,31,10,27,14,7,3,15,27
0020900318,2009-12-10,1610612764,WAS,102,41,85,6,18,14,22,8,26,21,8,3,13,29,1610612738,BOS,104,37,75,4,12,26,37,10,30,20,6,5,14,21
0020900330,2009-12-11,1610612756,PHX,106,41,86,10,28,14,24,12,30,27,10,1,12,29,1610612753,ORL,103,32,76,13,38,26,38,15,36,18,8,3,21,22
