GameId,GameDate,HomeTeamId,Team,PTS,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,STL,BLK,TOV,PF,RoadTeamId,Team,PTS,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,STL,BLK,TOV,PF
0021200164,2012-11-21,1610612760,OKC,117,36,79,11,23,34,39,12,32,20,12,5,19,24,1610612746,LAC,111,40,93,7,20,24,33,17,28,19,16,5,14,27
0021200167,2012-11-21,1610612742,DAL,114,42,85,13,29,17,21,11,31,22,8,1,13,18,1610612752,NYK,111,39,77,15,31,18,22,5,32,25,10,2,14,17
0021200166,2012-11-21,1610612750,MIN,94,34,89,10,28,16,25,17,28,19,11,4,15,21,1610612743,DEN,101,35,79,9,21,22,26,14,35,16,5,8,20,24
0021200161,2012-11-21,1610612738,BOS,100,41,77,3,8,15,17,1,24,21,9,5,12,18,1610612759,SAS,112,45,77,8,16,14,19,6,35,26,8,2,17,17
0021200160,2012-11-21,1610612754,IND,115,40,92,15,27,20,28,17,32,26,6,16,8,24,1610612740,NOH,107,39,92,6,10,23,27,16,32,17,3,7,9,26
0021200163,2012-11-21,1610612748,MIA,113,41,86,8,18,23,33,12,42,25,7,4,15,13,1610612749,MIL,106,46,109,5,29,9,12,16,31,18,9,3,11,21
0021200162,2012-11-21,1610612737,ATL,101,40,92,9,25,12,21,10,27,30,12,5,13,25,1610612764,WAS,100,38,89,7,20,17,24,19,39,20,8,6,20,27
0021200157,2012-11-21,1610612766,CHA,98,36,86,3,19,23,28,9,28,21,7,9,12,21,1610612761,TOR,97,37,80,9,23,14,20,9,27,23,5,8,14,25
0021200158,2012-11-21,1610612753,ORL,90,36,83,5,20,13,18,9,44,24,3,5,14,23,1610612765,DET,74,28,85,3,17,15,22,13,35,15,5,2,14,16
0021200159,2012-11-21,1610612739,CLE,92,35,86,13,23,9,14,15,40,17,3,6,16,14,1610612755,PHI,83,31,86,4,17,17,22,11,28,18,12,11,7,16
0021200174,2012-11-23,1610612751,BKN,86,34,73,5,13,13,19,11,24,19,6,3,15,22,1610612746,LAC,76,29,72,4,17,14,22,17,28,15,8,7,18,22
0021200173,2012-11-23,1610612738,BOS,108,39,80,9,17,21,24,8,28,28,10,1,15,23,1610612760,OKC,100,37,79,6,24,20,24,8,32,22,6,7,16,23
0021200172,2012-11-23,1610612753,ORL,108,40,80,11,21,17,20,12,24,21,5,3,18,30,1610612739,CLE,104,37,87,8,26,22,30,17,21,19,8,1,13,24
0021200171,2012-11-23,1610612766,CHA,91,31,83,8,22,21,26,7,29,17,16,9,13,15,1610612737,ATL,101,42,78,11,22,6,14,7,34,29,6,15,21,18
0021200178,2012-11-23,1610612745,HOU,131,46,89,14,25,25,28,11,38,22,8,6,14,17,1610612752,NYK,103,37,86,17,39,12,14,6,24,22,8,9,15,21
0021200177,2012-11-23,1610612763,MEM,106,38,75,6,11,24,30,13,26,23,10,3,15,26,1610612747,LAL,98,33,74,12,27,20,24,11,17,19,6,5,18,28
0021200176,2012-11-23,1610612754,IND,97,38,92,7,16,14,21,19,30,27,1,5,13,23,1610612759,SAS,104,41,83,2,17,20,22,6,31,19,8,2,10,21
0021200175,2012-11-23,1610612765,DET,91,36,78,4,13,15,26,15,31,17,4,2,14,22,1610612761,TOR,90,32,78,6,18,20,25,9,28,20,6,6,11,23
0021200181,2012-11-23,1610612756,PHX,111,44,90,11,25,12,19,10,25,28,10,5,10,19,1610612740,NOH,108,40,78,13,26,15,18,6,35,27,8,6,18,24
0021200180,2012-11-23,1610612762,UTA,104,36,83,3,15,29,33,17,26,27,7,6,11,22,1610612758,SAC,102,40,80,10,17,12,16,6,25,21,5,3,13,23
0021200182,2012-11-23,1610612757,POR,103,42,78,11,25,8,18,6,27,24,7,6,12,26,1610612750,MIN,95,32,78,3,18,28,37,17,30,15,10,2,14,21
0021200179,2012-11-23,1610612743,DEN,102,40,84,5,19,17,30,11,28,21,9,7,11,18,1610612744,GSW,91,35,80,7,17,14,18,8,37,22,8,5,14,30
0021200190,2012-11-24,1610612744,GSW,96,33,78,6,21,24,29,13,35,18,1,3,13,25,1610612750,MIN,85,33,86,5,27,14,19,11,28,25,8,3,10,24
0021200183,2012-11-24,1610612755,PHI,109,45,91,7,20,12,17,12,31,31,7,4,15,28,1610612760,OKC,116,39,88,6,21,32,37,18,24,21,11,5,12,20
0021200185,2012-11-24,1610612737,ATL,104,38,75,7,17,21,26,8,31,26,5,2,18,18,1610612746,LAC,93,32,75,8,19,21,25,7,30,19,13,3,14,22
0021200184,2012-11-24,1610612764,WAS,106,34,93,6,27,32,39,18,35,21,11,5,19,28,1610612766,CHA,108,34,83,12,28,28,36,5,35,20,12,5,17,33
0021200187,2012-11-24,1610612742,DAL,89,34,92,10,28,11,20,9,30,22,9,6,15,28,1610612747,LAL,115,40,82,12,22,23,34,11,50,21,11,4,19,23
0021200186,2012-11-24,1610612748,MIA,110,36,69,9,19,29,37,9,30,21,5,5,18,25,1610612739,CLE,108,35,79,14,31,24,33,10,22,21,9,0,10,29
0021200189,2012-11-24,1610612758,SAC,108,40,74,6,16,22,32,14,23,19,8,2,14,20,1610612762,UTA,97,32,79,11,25,22,30,17,21,23,11,4,17,26
0021200188,2012-11-24,1610612749,MIL,86,38,88,3,17,7,10,10,30,20,10,10,9,20,1610612741,CHI,93,32,82,4,16,25,26,20,34,17,4,2,16,18
0021200193,2012-11-25,1610612751,BKN,98,39,92,5,17,15,21,17,31,26,10,9,12,11,1610612757,POR,85,34,78,7,17,10,13,9,25,22,8,6,16,19
0021200194,2012-11-25,1610612755,PHI,104,39,81,9,19,17,23,6,27,23,4,4,8,18,1610612756,PHX,101,39,83,4,11,19,20,9,32,24,3,5,12,23
0021200195,2012-11-25,1610612753,ORL,110,41,90,11,26,17,19,10,32,20,9,8,18,19,1610612738,BOS,116,47,105,7,18,15,19,17,34,26,9,2,15,22
0021200196,2012-11-25,1610612743,DEN,102,40,75,5,13,17,21,9,32,27,9,12,14,20,1610612740,NOH,84,33,85,6,13,12,20,15,25,23,6,6,14,18
0021200191,2012-11-25,1610612761,TOR,106,40,110,6,24,20,24,17,44,21,6,8,12,25,1610612759,SAS,111,44,103,8,27,15,19,7,45,25,4,5,11,18
0021200192,2012-11-25,1610612752,NYK,121,38,79,17,33,28,31,10,27,24,13,4,11,19,1610612765,DET,100,37,78,9,20,17,22,10,28,20,6,4,19,22
0021200197,2012-11-26,1610612764,WAS,92,37,90,4,14,14,17,15,25,14,10,2,10,18,1610612759,SAS,118,45,80,13,23,15,20,10,33,32,4,5,15,15
0021200198,2012-11-26,1610612765,DET,108,42,80,9,15,15,22,12,35,26,6,5,16,25,1610612757,POR,101,36,85,6,19,23,31,17,25,23,10,9,11,24
0021200199,2012-11-26,1610612741,CHI,92,35,80,5,11,17,19,14,26,21,8,6,15,21,1610612749,MIL,93,39,85,3,15,12,19,13,23,23,4,12,12,17
0021200201,2012-11-26,1610612760,OKC,114,40,78,13,27,21,23,9,45,31,3,7,14,21,1610612766,CHA,69,23,79,6,22,17,22,11,26,12,9,4,11,19
0021200202,2012-11-26,1610612762,UTA,105,36,78,8,22,25,34,13,18,19,9,6,12,30,1610612743,DEN,103,40,73,5,14,18,32,13,25,22,6,5,17,26
0021200203,2012-11-26,1610612746,LAC,98,37,79,18,37,6,11,8,24,26,11,5,14,26,1610612740,NOH,105,36,71,15,25,18,23,7,29,23,6,3,15,19
0021200200,2012-11-26,1610612763,MEM,84,33,71,4,11,14,18,10,23,16,8,5,14,15,1610612739,CLE,78,31,76,4,16,12,15,14,27,12,10,5,16,23
0021200013,2012-11-26,1610612751,BKN,96,37,91,9,28,13,19,18,32,23,5,7,12,21,1610612752,NYK,89,33,85,6,21,17,24,17,33,14,9,2,14,24
0021200205,2012-11-27,1610612739,CLE,78,30,84,2,15,16,22,14,31,21,9,4,18,21,1610612756,PHX,91,37,79,6,17,11,18,7,32,22,10,8,15,19
0021200206,2012-11-27,1610612745,HOU,117,44,83,13,26,16,21,12,33,30,11,1,14,15,1610612761,TOR,101,42,86,8,23,9,12,11,28,25,6,2,16,15
0021200207,2012-11-27,1610612758,SAC,89,37,84,6,17,9,14,8,28,21,11,6,13,19,1610612750,MIN,97,38,83,6,22,15,18,12,39,25,8,8,17,16
0021200208,2012-11-27,1610612747,LAL,77,24,76,6,28,23,43,15,41,13,10,5,19,25,1610612754,IND,79,29,79,4,19,17,27,10,40,17,9,6,17,32
0021200204,2012-11-27,1610612755,PHI,100,35,75,6,14,24,32,13,27,22,9,3,17,25,1610612742,DAL,98,37,81,5,19,19,22,9,28,23,11,1,15,22
0021200218,2012-11-28,1610612760,OKC,120,47,87,9,22,17,22,15,31,26,10,11,15,22,1610612745,HOU,98,36,87,8,21,18,30,16,22,20,11,2,16,16
0021200219,2012-11-28,1610612746,LAC,101,37,81,4,19,23,26,11,24,28,11,6,10,25,1610612750,MIN,95,31,82,6,22,27,35,21,31,18,5,6,18,25
0021200216,2012-11-28,1610612763,MEM,103,38,80,8,18,19,28,12,34,28,10,7,12,19,1610612761,TOR,82,29,74,5,17,19,24,7,26,11,5,5,17,29
0021200217,2012-11-28,1610612740,NOH,84,31,73,5,21,17,21,12,26,15,4,1,19,27,1610612762,UTA,96,31,63,6,11,28,38,6,33,24,11,4,16,25
0021200214,2012-11-28,1610612741,CHI,101,34,69,6,10,27,33,10,34,24,8,6,19,19,1610612742,DAL,78,28,81,4,18,18,20,11,19,18,10,6,14,26
0021200215,2012-11-28,1610612749,MIL,88,33,72,5,13,17,21,5,31,24,8,4,17,20,1610612752,NYK,102,35,73,11,21,21,25,8,30,18,11,1,14,20
0021200212,2012-11-28,1610612737,ATL,94,36,90,12,32,10,15,15,29,28,9,9,9,18,1610612766,CHA,91,30,76,12,24,19,23,9,36,18,6,7,16,21
0021200213,2012-11-28,1610612765,DET,117,40,76,12,16,25,35,8,35,28,9,5,12,19,1610612756,PHX,77,28,82,6,21,15,20,13,26,11,7,5,19,23
0021200209,2012-11-28,1610612764,WAS,84,31,71,5,12,17,19,8,34,18,7,2,16,19,1610612757,POR,82,30,86,10,31,12,18,18,27,14,10,3,11,20
0021200211,2012-11-28,1610612738,BOS,83,32,75,1,7,18,24,8,32,14,7,6,17,24,1610612751,BKN,95,33,82,10,24,19,29,17,33,21,12,3,14,24
0021200210,2012-11-28,1610612753,ORL,89,41,95,2,15,5,8,18,28,16,8,3,16,14,1610612759,SAS,110,44,84,11,25,11,15,8,31,26,12,9,16,8
0021200221,2012-11-29,1610612744,GSW,106,44,86,8,18,10,13,9,34,29,10,5,16,22,1610612743,DEN,105,38,84,10,21,19,24,10,30,25,9,7,15,16
0021200220,2012-11-29,1610612748,MIA,105,42,86,5,13,16,19,7,30,22,11,2,10,18,1610612759,SAS,100,36,80,10,30,18,24,11,34,22,5,2,19,20
0021200222,2012-11-30,1610612761,TOR,101,39,81,8,14,15,22,10,31,24,7,4,13,20,1610612756,PHX,97,37,77,6,16,17,19,4,30,28,6,8,14,20
0021200232,2012-11-30,1610612747,LAL,122,47,87,17,33,11,17,15,31,33,11,6,15,22,1610612743,DEN,103,40,86,8,24,15,22,13,25,22,8,1,15,19
0021200230,2012-11-30,1610612750,MIN,95,34,87,8,19,19,27,16,40,15,6,6,15,13,1610612749,MIL,85,34,93,5,18,12,16,13,34,14,10,14,11,24
0021200231,2012-11-30,1610612758,SAC,92,32,75,6,17,22,25,8,34,15,6,4,12,19,1610612754,IND,97,37,85,9,26,14,19,10,31,27,7,6,9,19
0021200229,2012-11-30,1610612760,OKC,106,39,75,4,9,24,33,16,31,21,11,14,21,19,1610612762,UTA,94,38,92,7,23,11,12,21,19,24,9,8,18,21
0021200228,2012-11-30,1610612763,MEM,90,34,85,4,12,18,21,11,28,20,11,5,12,22,1610612765,DET,78,29,72,4,16,16,20,11,35,15,7,5,22,20
0021200227,2012-11-30,1610612737,ATL,111,38,78,12,20,23,32,10,18,25,12,5,12,18,1610612739,CLE,113,41,85,10,23,21,22,18,31,21,8,3,18,25
0021200226,2012-11-30,1610612752,NYK,108,43,81,12,29,10,15,3,29,24,7,1,8,20,1610612764,WAS,87,35,78,5,18,12,21,13,29,11,5,4,17,14
0021200225,2012-11-30,1610612738,BOS,96,36,73,6,16,18,20,5,31,20,16,4,19,27,1610612757,POR,78,24,69,3,15,27,37,10,27,12,12,4,21,19
0021200224,2012-11-30,1610612753,ORL,86,35,78,1,11,15,19,8,28,20,5,2,9,19,1610612751,BKN,98,38,83,11,20,11,13,11,30,22,4,6,7,17
0021200223,2012-11-30,1610612766,CHA,98,39,83,8,17,12,18,13,28,25,5,6,10,10,1610612755,PHI,104,44,86,8,17,8,10,13,26,26,5,6,10,18
0021200233,2012-12-01,1610612748,MIA,102,40,78,7,20,15,19,8,27,20,12,3,10,25,1610612751,BKN,89,33,75,6,28,17,27,9,29,20,6,4,18,21
0021200241,2012-12-01,1610612746,LAC,116,47,86,12,24,10,16,8,33,27,12,6,5,15,1610612758,SAC,81,29,76,9,23,14,18,10,30,23,2,3,17,19
0021200242,2012-12-01,1610612744,GSW,103,38,80,9,20,18,19,11,30,22,5,3,17,22,1610612754,IND,92,34,74,8,22,16,20,8,28,20,6,7,16,19
0021200240,2012-12-01,1610612742,DAL,92,38,93,11,25,5,8,13,36,28,8,9,13,18,1610612765,DET,77,29,85,5,21,14,18,15,37,16,7,7,15,15
0021200239,2012-12-01,1610612759,SAS,99,37,89,7,29,18,24,13,35,21,12,5,16,22,1610612763,MEM,95,36,99,4,15,19,22,18,34,25,10,4,19,24
0021200238,2012-12-01,1610612749,MIL,91,36,79,4,13,15,20,9,33,24,6,6,14,13,1610612738,BOS,88,34,82,6,19,14,17,11,32,26,8,9,16,19
0021200235,2012-12-01,1610612741,CHI,93,38,81,4,7,13,21,12,38,28,4,6,13,16,1610612755,PHI,88,36,82,3,12,13,18,11,26,17,10,5,11,19
0021200234,2012-12-01,1610612739,CLE,117,43,99,13,35,18,22,15,33,32,6,4,16,21,1610612757,POR,118,46,94,9,25,17,21,12,29,25,7,9,14,21
0021200237,2012-12-01,1610612745,HOU,124,46,83,11,22,21,26,10,28,26,9,7,16,17,1610612762,UTA,116,48,94,11,20,9,11,12,26,25,8,6,14,22
0021200236,2012-12-01,1610612740,NOH,79,30,81,6,24,13,18,16,27,18,7,5,15,16,1610612760,OKC,100,40,79,7,16,13,17,11,34,21,10,12,14,17
0021200243,2012-12-02,1610612752,NYK,106,40,90,12,29,14,17,16,27,21,7,5,7,13,1610612756,PHX,99,39,80,8,23,13,19,11,34,21,5,0,17,23
0021200244,2012-12-02,1610612747,LAL,103,36,86,6,17,25,39,12,34,20,5,2,11,16,1610612753,ORL,113,43,86,8,23,19,20,5,39,34,5,10,12,28
0021200250,2012-12-03,1610612744,GSW,94,37,81,7,17,13,18,9,34,23,5,5,13,20,1610612753,ORL,102,40,92,8,23,14,16,11,32,29,8,4,8,19
0021200248,2012-12-03,1610612743,DEN,113,40,85,6,15,27,43,23,30,25,11,7,17,20,1610612761,TOR,110,42,86,9,28,17,19,9,28,19,9,9,16,30
0021200247,2012-12-03,1610612740,NOH,102,43,82,5,12,11,11,13,24,29,11,2,8,23,1610612749,MIL,81,29,76,8,19,15,23,19,21,20,5,9,16,16
0021200246,2012-12-03,1610612765,DET,89,36,84,4,18,13,19,15,34,21,6,13,11,16,1610612739,CLE,79,32,95,3,20,12,17,20,33,19,7,5,11,20
0021200245,2012-12-03,1610612766,CHA,112,41,88,13,27,17,22,9,32,28,6,6,15,19,1610612757,POR,118,43,92,12,35,20,26,13,35,28,8,7,13,20
0021200249,2012-12-03,1610612762,UTA,104,42,74,9,20,11,15,9,32,25,6,5,17,26,1610612746,LAC,105,42,89,4,21,17,24,13,23,19,9,3,10,14
0021200251,2012-12-04,1610612755,PHI,88,35,83,5,20,13,23,13,27,24,9,2,13,15,1610612750,MIN,105,41,77,13,25,10,17,7,40,28,6,2,15,18
0021200254,2012-12-04,1610612741,CHI,76,28,73,4,12,16,20,13,33,18,3,7,19,21,1610612754,IND,80,29,80,2,10,20,27,16,30,17,10,4,12,21
0021200255,2012-12-04,1610612763,MEM,108,40,85,4,19,24,31,15,35,13,11,9,19,22,1610612756,PHX,98,38,82,6,14,16,22,9,23,22,12,5,16,26
0021200252,2012-12-04,1610612764,WAS,105,38,79,7,19,22,29,8,36,31,7,3,10,14,1610612748,MIA,101,41,89,8,28,11,16,12,31,27,6,2,12,20
0021200253,2012-12-04,1610612751,BKN,111,39,91,14,34,19,23,16,24,22,7,1,12,25,1610612760,OKC,117,40,66,7,14,30,34,2,31,22,5,7,12,19
0021200256,2012-12-04,1610612745,HOU,107,38,101,7,34,24,31,21,29,22,7,4,10,28,1610612747,LAL,105,38,83,7,21,22,34,15,38,16,7,11,18,25
0021200267,2012-12-05,1610612746,LAC,112,45,90,6,20,16,21,12,37,30,18,6,17,17,1610612742,DAL,90,34,84,5,19,17,19,11,30,20,8,6,22,18
0021200260,2012-12-05,1610612737,ATL,108,42,95,8,22,16,19,19,28,24,13,5,14,19,1610612743,DEN,104,38,79,7,17,21,25,11,29,24,10,4,20,25
0021200261,2012-12-05,1610612765,DET,97,35,79,6,21,21,31,15,29,22,4,5,17,26,1610612744,GSW,104,34,75,9,24,27,34,9,26,24,9,7,10,22
0021200262,2012-12-05,1610612739,CLE,85,31,85,5,16,18,25,14,27,15,8,2,10,18,1610612741,CHI,95,34,72,4,15,23,27,10,35,22,5,6,15,24
0021200263,2012-12-05,1610612740,NOH,87,35,85,7,19,10,18,12,34,22,2,7,12,20,1610612747,LAL,103,37,80,13,28,16,22,9,37,24,11,8,9,16
0021200264,2012-12-05,1610612759,SAS,110,40,85,6,21,24,28,14,39,27,6,4,17,20,1610612749,MIL,99,35,84,5,12,24,29,8,28,24,11,4,11,21
0021200265,2012-12-05,1610612762,UTA,87,32,77,1,10,22,27,8,30,17,13,4,12,16,1610612753,ORL,81,34,77,1,15,12,17,13,33,15,6,7,19,20
0021200266,2012-12-05,1610612758,SAC,107,38,82,6,15,25,34,10,37,18,5,7,15,18,1610612761,TOR,100,35,86,6,23,24,28,10,30,25,6,9,11,23
0021200257,2012-12-05,1610612766,CHA,98,39,83,7,16,13,15,12,38,26,2,4,12,14,1610612752,NYK,100,39,92,13,41,9,13,10,26,23,9,8,8,18
0021200259,2012-12-05,1610612738,BOS,104,41,78,4,17,18,26,6,39,24,6,6,16,24,1610612750,MIN,94,37,84,6,19,14,30,13,28,19,11,3,13,19
0021200258,2012-12-05,1610612754,IND,99,36,80,9,26,18,19,13,33,20,6,7,13,12,1610612757,POR,92,34,79,6,22,18,22,9,28,18,5,3,10,15
0021200269,2012-12-06,1610612756,PHX,94,34,85,8,21,18,25,13,29,19,11,4,12,20,1610612742,DAL,97,37,78,4,12,19,24,11,33,15,8,4,16,23
0021200268,2012-12-06,1610612748,MIA,92,32,76,6,16,22,28,7,36,17,7,4,14,21,1610612752,NYK,112,41,91,18,44,12,19,11,35,20,9,4,7,19
0021200277,2012-12-07,1610612749,MIL,108,38,94,6,14,26,32,23,36,20,5,14,10,17,1610612766,CHA,93,36,81,3,13,18,32,14,31,18,9,6,11,23
0021200276,2012-12-07,1610612750,MIN,91,30,70,4,19,27,35,13,40,18,13,8,21,17,1610612739,CLE,73,30,87,7,24,6,9,11,30,15,15,2,18,24
0021200275,2012-12-07,1610612740,NOH,89,36,75,8,16,9,12,5,24,22,9,8,12,16,1610612763,MEM,96,36,72,8,17,16,22,11,35,23,9,6,16,17
0021200274,2012-12-07,1610612765,DET,104,36,70,8,14,24,31,5,23,14,6,1,8,19,1610612741,CHI,108,43,82,5,14,17,21,13,28,23,6,4,8,20
0021200273,2012-12-07,1610612737,ATL,104,41,85,10,26,12,19,15,32,23,7,1,14,19,1610612764,WAS,95,36,79,7,16,16,20,7,25,22,6,4,11,17
0021200272,2012-12-07,1610612751,BKN,102,37,87,11,33,17,23,15,29,23,5,4,13,13,1610612744,GSW,109,46,90,9,19,8,10,15,32,24,9,1,11,21
0021200271,2012-12-07,1610612754,IND,89,34,76,10,23,11,18,9,33,27,5,9,18,22,1610612743,DEN,92,38,86,3,17,13,20,10,27,24,10,4,8,17
0021200270,2012-12-07,1610612755,PHI,95,37,99,2,11,19,26,17,37,19,12,4,9,26,1610612738,BOS,94,35,81,6,22,18,25,7,46,24,6,7,18,23
0021200281,2012-12-07,1610612758,SAC,91,32,79,4,21,23,28,10,41,20,11,6,18,19,1610612753,ORL,82,30,80,4,15,18,21,6,34,17,6,3,16,24
0021200280,2012-12-07,1610612760,OKC,114,41,84,9,17,23,28,11,25,22,6,3,14,24,1610612747,LAL,108,36,84,11,28,25,31,15,30,17,11,5,17,23
0021200278,2012-12-07,1610612759,SAS,114,48,87,6,20,12,13,6,44,33,10,7,17,10,1610612745,HOU,92,37,95,11,33,7,8,10,27,23,11,2,18,14
0021200279,2012-12-07,1610612762,UTA,131,45,91,13,23,28,35,15,36,31,10,8,11,26,1610612761,TOR,99,33,82,7,24,26,31,12,29,13,5,7,15,28
0021200286,2012-12-08,1610612748,MIA,106,40,69,7,11,19,24,2,31,23,12,7,16,18,1610612740,NOH,90,35,78,8,18,12,13,9,25,16,5,3,17,23
0021200285,2012-12-08,1610612738,BOS,92,40,75,4,14,8,12,7,25,25,6,2,11,19,1610612755,PHI,79,31,79,4,17,13,16,12,24,16,4,3,8,19
0021200288,2012-12-08,1610612741,CHI,93,34,78,7,13,18,18,10,37,18,10,6,19,20,1610612752,NYK,85,27,84,8,23,23,28,14,26,14,10,6,15,17
0021200287,2012-12-08,1610612739,CLE,97,39,91,6,27,13,17,20,26,19,3,8,14,27,1610612765,DET,104,35,75,9,15,25,33,10,25,17,5,5,9,22
0021200282,2012-12-08,1610612746,LAC,117,48,93,7,23,14,24,17,24,30,12,5,11,16,1610612756,PHX,99,36,78,9,24,18,20,9,28,24,6,6,20,22
0021200284,2012-12-08,1610612766,CHA,102,37,79,6,15,22,31,7,23,18,6,7,11,16,1610612759,SAS,132,50,90,19,34,13,15,9,36,38,7,5,11,22
0021200283,2012-12-08,1610612764,WAS,97,37,87,9,25,14,23,7,30,23,11,4,8,20,1610612744,GSW,101,35,81,9,22,22,27,13,44,22,4,5,19,16
0021200291,2012-12-08,1610612757,POR,80,29,75,8,21,14,18,11,36,16,4,6,18,23,1610612758,SAC,99,36,86,9,19,18,22,9,35,22,14,4,10,16
0021200290,2012-12-08,1610612745,HOU,109,35,72,12,35,27,38,4,33,28,8,4,19,26,1610612742,DAL,116,43,91,10,24,20,25,11,29,24,7,2,12,24
0021200289,2012-12-08,1610612763,MEM,83,33,77,6,16,11,18,11,29,15,8,5,16,19,1610612737,ATL,93,34,77,7,17,18,25,14,30,20,10,3,14,16
0021200295,2012-12-09,1610612752,NYK,112,37,86,12,30,26,37,13,26,20,9,2,9,22,1610612743,DEN,106,40,72,5,17,21,29,5,35,18,4,6,16,22
0021200294,2012-12-09,1610612760,OKC,104,37,76,5,19,25,30,9,31,16,4,5,9,16,1610612754,IND,93,38,82,6,17,11,13,9,25,13,4,4,7,20
0021200293,2012-12-09,1610612751,BKN,88,32,79,7,25,17,23,12,32,22,9,5,20,20,1610612749,MIL,97,33,71,7,16,24,30,6,27,21,14,7,18,19
0021200292,2012-12-09,1610612746,LAC,102,36,79,6,19,24,34,15,30,21,11,6,9,17,1610612761,TOR,83,30,77,10,26,13,17,11,28,22,3,5,14,22
0021200297,2012-12-09,1610612747,LAL,110,40,85,15,28,15,18,17,22,29,5,7,14,21,1610612762,UTA,117,45,83,6,18,21,27,16,24,26,9,7,9,22
0021200296,2012-12-09,1610612756,PHX,90,36,78,5,20,13,18,5,24,22,4,3,12,19,1610612753,ORL,98,40,77,5,15,13,18,9,35,31,7,0,18,15
0021200299,2012-12-10,1610612766,CHA,96,31,83,9,26,25,32,12,27,21,6,10,15,20,1610612744,GSW,104,38,84,8,20,20,23,14,32,28,9,4,16,26
0021200298,2012-12-10,1610612755,PHI,104,44,82,4,11,12,23,13,32,23,8,7,11,25,1610612765,DET,97,32,81,5,18,28,33,14,26,18,7,5,13,20
0021200300,2012-12-10,1610612748,MIA,101,39,67,9,21,14,22,2,30,23,10,3,14,18,1610612737,ATL,92,32,75,9,28,19,20,8,24,16,8,1,14,16
0021200301,2012-12-10,1610612745,HOU,126,41,97,16,30,28,36,11,29,24,12,8,14,21,1610612759,SAS,134,48,92,14,30,24,26,6,43,31,6,8,19,22
0021200302,2012-12-10,1610612742,DAL,119,48,87,7,20,16,21,7,31,26,10,7,8,14,1610612758,SAC,96,37,84,12,27,10,16,14,29,22,4,4,19,16
0021200303,2012-12-10,1610612757,POR,92,36,89,0,20,20,22,11,37,16,8,3,7,18,1610612761,TOR,74,26,74,3,21,19,21,9,36,13,5,5,14,20
0021200308,2012-12-11,1610612741,CHI,89,35,87,10,20,9,12,18,32,26,8,4,16,18,1610612746,LAC,94,37,80,4,11,16,23,11,31,19,11,5,15,15
0021200304,2012-12-11,1610612751,BKN,97,36,68,4,18,21,28,7,30,21,5,3,11,21,1610612752,NYK,100,36,78,14,28,14,18,10,25,20,5,2,10,21
0021200305,2012-12-11,1610612739,CLE,100,37,84,11,27,15,26,8,35,24,8,4,12,26,1610612747,LAL,94,31,75,7,27,25,40,15,39,11,7,3,18,22
0021200306,2012-12-11,1610612765,DET,94,34,81,5,13,21,31,14,37,18,8,10,16,28,1610612743,DEN,101,37,80,6,17,21,34,7,30,22,10,12,9,19
0021200307,2012-12-11,1610612740,NOH,70,26,80,4,16,14,22,12,42,14,8,9,15,28,1610612764,WAS,77,27,82,5,19,18,23,10,39,14,3,6,14,22
0021200319,2012-12-12,1610612750,MIN,108,38,87,2,14,30,37,17,27,25,11,6,13,22,1610612743,DEN,105,42,83,7,16,14,24,12,30,24,8,5,19,30
0021200313,2012-12-12,1610612766,CHA,94,35,82,5,16,19,24,12,32,18,4,5,12,24,1610612746,LAC,100,37,85,9,23,17,25,17,31,26,6,11,11,16
0021200314,2012-12-12,1610612748,MIA,95,38,80,7,22,12,15,6,32,18,6,3,17,13,1610612744,GSW,97,38,82,9,24,12,14,8,33,20,9,2,13,14
0021200311,2012-12-12,1610612754,IND,96,34,83,5,18,23,28,13,35,23,7,8,13,21,1610612739,CLE,81,27,81,9,22,18,25,13,27,19,7,6,12,28
0021200312,2012-12-12,1610612755,PHI,89,41,91,2,14,5,11,14,30,19,5,8,13,24,1610612741,CHI,96,34,78,4,11,24,26,9,30,24,7,3,11,14
0021200317,2012-12-12,1610612745,HOU,99,34,76,9,24,22,30,6,41,19,6,8,18,19,1610612764,WAS,93,35,89,7,25,16,20,10,36,18,10,8,13,20
0021200318,2012-12-12,1610612760,OKC,92,31,71,5,15,25,32,8,35,19,9,8,10,18,1610612740,NOH,88,33,83,9,22,13,16,13,30,20,7,7,10,26
0021200315,2012-12-12,1610612738,BOS,117,43,100,6,22,25,30,9,33,24,16,5,13,22,1610612742,DAL,115,47,92,8,23,13,17,7,43,27,8,7,27,27
0021200316,2012-12-12,1610612749,MIL,98,39,96,6,17,14,24,24,36,22,8,6,9,18,1610612758,SAC,85,32,86,3,19,18,21,16,34,14,3,6,17,20
0021200321,2012-12-12,1610612762,UTA,99,41,84,8,19,9,15,7,33,27,7,6,14,16,1610612759,SAS,96,37,87,8,19,14,18,13,35,18,9,10,12,15
0021200320,2012-12-12,1610612756,PHX,82,34,89,5,22,9,11,19,25,20,9,7,11,13,1610612763,MEM,80,33,73,2,10,12,12,10,30,19,6,9,15,17
0021200309,2012-12-12,1610612761,TOR,88,37,75,4,18,10,17,7,24,21,11,3,14,25,1610612751,BKN,94,29,64,10,19,26,35,8,30,20,5,1,17,16
