GameId,GameDate,HomeTeamId,Team,PTS,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,STL,BLK,TOV,PF,RoadTeamId,Team,PTS,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,STL,BLK,TOV,PF
0021000163,2010-11-17,1610612740,NOH,99,40,82,8,14,11,16,7,24,23,8,4,9,22,1610612742,DAL,97,35,69,7,18,20,23,4,31,27,4,6,15,22
0021000164,2010-11-17,1610612760,OKC,116,43,86,5,12,25,29,13,30,26,9,7,8,21,1610612745,HOU,99,36,77,5,15,22,31,12,28,18,6,3,17,24
0021000165,2010-11-17,1610612762,UTA,98,33,82,1,12,31,37,9,35,19,8,8,5,22,1610612751,NJN,88,32,85,4,21,20,25,16,41,11,3,7,14,30
0021000160,2010-11-17,1610612738,BOS,114,50,76,8,13,6,13,11,29,32,7,2,14,17,1610612764,WAS,83,31,80,6,22,15,20,18,18,12,10,5,16,20
0021000161,2010-11-17,1610612765,DET,90,35,89,4,16,16,21,11,30,18,5,5,5,20,1610612747,LAL,103,37,83,7,16,22,24,13,42,21,4,2,12,18
0021000166,2010-11-17,1610612759,SAS,103,41,85,6,13,15,22,12,38,24,7,4,13,11,1610612741,CHI,94,39,92,6,17,10,14,12,30,17,8,3,11,21
0021000167,2010-11-17,1610612758,SAC,106,40,89,4,15,22,26,17,22,15,6,5,14,27,1610612752,NYK,113,37,71,6,15,33,39,10,27,14,7,5,18,17
0021000168,2010-11-18,1610612754,IND,107,39,77,14,26,15,20,6,41,24,7,14,14,25,1610612746,LAC,80,27,81,2,9,24,33,13,29,10,7,3,12,18
0021000169,2010-11-18,1610612753,ORL,105,40,74,10,25,15,23,13,24,25,9,5,17,27,1610612756,PHX,89,31,68,3,18,24,33,10,24,15,8,1,18,23
0021000170,2010-11-18,1610612757,POR,86,34,85,7,22,11,22,16,32,18,6,7,12,20,1610612743,DEN,83,25,65,10,26,23,28,7,28,18,6,5,17,26
0021000177,2010-11-19,1610612740,NOH,108,39,85,7,25,23,30,8,35,22,7,9,9,25,1610612739,CLE,101,30,86,9,25,32,34,14,39,19,6,2,13,25
0021000178,2010-11-19,1610612762,UTA,82,31,74,3,14,17,23,5,26,20,5,3,14,23,1610612759,SAS,94,36,82,5,20,17,24,16,30,21,10,4,13,22
0021000179,2010-11-19,1610612742,DAL,83,30,75,5,20,18,25,9,25,22,6,5,8,20,1610612741,CHI,88,34,76,5,19,15,23,20,39,17,3,3,16,19
0021000181,2010-11-19,1610612744,GSW,119,47,91,13,24,12,17,10,23,24,7,2,10,25,1610612752,NYK,125,44,77,10,23,27,32,12,31,31,7,7,18,16
0021000180,2010-11-19,1610612758,SAC,86,33,77,4,11,16,23,18,27,13,7,6,15,17,1610612751,NJN,81,32,70,2,11,15,19,13,26,18,5,4,15,18
0021000172,2010-11-19,1610612755,PHI,90,30,74,6,17,24,28,9,33,20,8,4,15,30,1610612749,MIL,79,26,77,0,12,27,31,13,30,17,5,7,14,24
0021000171,2010-11-19,1610612738,BOS,84,33,68,1,8,17,27,3,28,20,7,3,14,25,1610612760,OKC,89,28,65,6,9,27,32,6,31,16,6,2,18,26
0021000176,2010-11-19,1610612750,MIN,95,36,91,6,26,17,21,16,31,20,7,11,17,19,1610612747,LAL,112,40,85,10,19,22,26,7,39,30,10,8,15,22
0021000175,2010-11-19,1610612748,MIA,95,34,80,5,17,22,27,10,34,14,6,3,12,18,1610612766,CHA,87,33,71,4,17,17,22,2,36,21,8,1,14,23
0021000174,2010-11-19,1610612764,WAS,89,28,74,3,16,30,35,16,25,14,7,8,15,22,1610612763,MEM,86,36,82,4,14,10,18,14,27,19,10,4,19,29
0021000173,2010-11-19,1610612761,TOR,106,41,84,4,11,20,30,11,33,22,8,3,14,23,1610612745,HOU,96,34,78,8,20,20,22,7,30,26,6,6,15,23
0021000183,2010-11-20,1610612754,IND,86,35,89,5,27,11,19,16,35,16,9,5,13,24,1610612753,ORL,90,31,69,9,21,19,28,5,37,14,6,5,16,17
0021000182,2010-11-20,1610612766,CHA,123,50,87,9,19,14,19,8,33,37,6,6,14,27,1610612756,PHX,105,34,74,5,21,32,39,7,27,19,6,5,13,22
0021000185,2010-11-20,1610612763,MEM,97,38,80,1,11,20,27,14,33,17,2,5,12,15,1610612748,MIA,95,38,79,10,22,9,12,6,26,20,6,1,6,22
0021000184,2010-11-20,1610612737,ATL,93,39,81,7,25,8,10,7,30,28,8,5,12,17,1610612742,DAL,98,39,82,6,13,14,16,10,30,27,5,2,13,11
0021000187,2010-11-20,1610612759,SAS,116,43,81,12,25,18,22,6,32,32,10,5,9,14,1610612739,CLE,92,38,80,5,10,11,18,9,29,18,5,6,16,17
0021000186,2010-11-20,1610612749,MIL,81,29,78,3,18,20,27,13,37,11,7,5,15,24,1610612760,OKC,82,27,73,8,14,20,25,7,36,16,9,3,14,24
0021000188,2010-11-20,1610612743,DEN,107,38,80,7,13,24,32,9,33,24,3,3,7,20,1610612751,NJN,103,36,89,6,19,25,31,13,32,16,5,3,6,23
0021000189,2010-11-20,1610612757,POR,94,35,92,4,22,20,22,24,24,16,11,5,18,20,1610612762,UTA,103,36,75,10,19,21,21,6,32,26,10,6,18,21
0021000190,2010-11-20,1610612746,LAC,115,43,79,7,15,22,29,8,30,23,7,6,18,29,1610612752,NYK,124,35,76,11,24,43,51,11,21,22,13,6,11,26
0021000194,2010-11-21,1610612747,LAL,117,44,79,9,22,20,25,14,32,32,10,11,18,18,1610612744,GSW,89,32,91,3,20,22,26,23,20,16,10,5,17,17
0021000193,2010-11-21,1610612758,SAC,71,29,75,4,13,9,15,12,39,14,5,9,21,19,1610612740,NOH,75,28,87,4,12,15,16,15,34,20,10,6,15,18
0021000192,2010-11-21,1610612765,DET,115,45,92,7,15,18,28,15,29,23,5,4,9,19,1610612764,WAS,110,48,89,5,19,9,15,11,30,28,4,6,15,27
0021000191,2010-11-21,1610612761,TOR,102,34,76,4,15,30,39,10,31,16,3,1,10,27,1610612738,BOS,101,34,71,5,13,28,38,6,30,17,6,4,12,28
0021000200,2010-11-22,1610612762,UTA,94,34,76,3,9,23,33,9,30,20,9,9,7,21,1610612758,SAC,83,29,81,5,16,20,27,16,34,18,2,7,15,23
0021000201,2010-11-22,1610612744,GSW,89,35,87,6,26,13,16,10,28,16,9,5,10,21,1610612743,DEN,106,35,75,12,21,24,26,10,37,24,6,2,17,20
0021000202,2010-11-22,1610612746,LAC,99,38,75,6,19,17,34,12,31,26,7,5,12,24,1610612740,NOH,95,37,78,6,20,15,23,9,31,19,2,2,12,30
0021000199,2010-11-22,1610612759,SAS,106,38,77,12,19,18,23,3,28,25,7,3,9,14,1610612753,ORL,97,39,80,9,18,10,14,6,34,19,7,3,16,22
0021000198,2010-11-22,1610612745,HOU,116,49,100,6,26,12,15,18,33,31,9,3,14,26,1610612756,PHX,123,42,78,7,13,32,38,6,27,21,5,5,12,14
0021000197,2010-11-22,1610612760,OKC,117,40,73,5,13,32,40,5,33,29,11,6,15,19,1610612750,MIN,107,44,88,8,17,11,16,11,28,22,6,4,17,26
0021000196,2010-11-22,1610612748,MIA,77,24,62,4,20,25,38,6,33,16,4,10,22,19,1610612754,IND,93,37,90,8,23,11,13,12,36,26,9,2,13,27
0021000195,2010-11-22,1610612737,ATL,76,28,81,6,16,14,17,8,22,21,4,1,12,13,1610612738,BOS,99,40,75,5,11,14,18,10,40,26,5,6,15,14
0021000203,2010-11-23,1610612754,IND,100,35,80,12,27,18,21,7,37,21,7,6,13,21,1610612739,CLE,89,35,83,3,7,16,22,10,37,15,5,6,12,17
0021000204,2010-11-23,1610612751,NJN,107,38,80,6,19,25,33,9,35,23,4,2,10,16,1610612737,ATL,101,41,89,9,15,10,13,13,32,26,4,3,13,25
0021000205,2010-11-23,1610612764,WAS,116,43,98,10,23,20,26,15,30,25,8,7,15,21,1610612755,PHI,114,43,93,6,13,22,31,14,34,29,8,6,15,21
0021000206,2010-11-23,1610612752,NYK,110,38,73,10,25,24,25,5,26,18,10,9,20,20,1610612766,CHA,107,44,90,6,15,13,18,15,27,19,13,3,18,22
0021000207,2010-11-23,1610612742,DAL,88,30,78,6,20,22,27,10,32,21,7,7,8,24,1610612765,DET,84,31,73,3,8,19,26,11,35,11,1,3,15,19
0021000208,2010-11-23,1610612747,LAL,98,32,81,10,25,24,27,10,28,19,9,9,12,18,1610612741,CHI,91,34,86,4,20,19,26,14,32,20,11,7,13,19
0021000212,2010-11-24,1610612738,BOS,89,35,78,5,12,14,23,7,26,25,11,5,10,17,1610612751,NJN,83,31,67,4,14,17,22,8,34,15,2,6,17,20
0021000213,2010-11-24,1610612753,ORL,104,36,70,6,19,26,39,9,33,24,5,2,12,19,1610612748,MIA,95,34,82,4,18,23,29,13,25,19,6,2,10,27
0021000210,2010-11-24,1610612739,CLE,83,32,76,6,21,13,19,4,36,20,2,4,12,16,1610612749,MIL,81,31,82,5,14,14,22,10,35,18,7,3,8,18
0021000211,2010-11-24,1610612761,TOR,106,38,79,9,21,21,27,10,31,24,9,5,12,16,1610612755,PHI,90,35,81,4,12,16,19,10,29,17,5,5,13,20
0021000216,2010-11-24,1610612760,OKC,103,40,83,6,15,17,23,8,28,27,6,3,12,21,1610612742,DAL,111,36,81,9,27,30,34,13,36,23,7,2,12,17
0021000217,2010-11-24,1610612745,HOU,111,31,64,10,20,39,51,7,36,26,3,6,15,16,1610612744,GSW,101,42,90,5,19,12,18,11,27,14,10,2,10,35
0021000214,2010-11-24,1610612763,MEM,105,45,86,2,10,13,17,10,33,18,9,4,6,20,1610612765,DET,84,32,80,3,10,17,20,11,30,11,3,5,13,16
0021000215,2010-11-24,1610612750,MIN,109,42,89,7,14,18,24,12,41,21,4,10,18,32,1610612759,SAS,113,37,93,10,32,29,36,14,31,18,8,3,13,21
0021000218,2010-11-24,1610612756,PHX,115,43,101,7,24,22,30,15,34,28,5,4,12,22,1610612741,CHI,123,50,104,6,19,17,27,18,39,25,8,7,15,27
0021000219,2010-11-24,1610612762,UTA,105,40,82,6,14,19,19,8,30,27,11,3,11,23,1610612740,NOH,87,29,69,4,19,25,32,7,29,13,7,2,17,23
0021000209,2010-11-24,1610612766,CHA,95,39,87,2,12,15,21,18,29,24,9,8,14,14,1610612752,NYK,99,36,75,12,25,15,20,8,30,22,7,11,15,21
0021000221,2010-11-25,1610612746,LAC,100,35,69,2,13,28,36,10,35,19,5,4,17,25,1610612758,SAC,82,29,71,4,11,20,32,9,26,21,7,4,12,26
0021000220,2010-11-25,1610612737,ATL,116,42,88,7,18,25,27,16,33,23,6,6,14,24,1610612764,WAS,96,34,88,4,17,24,26,14,24,18,5,6,11,23
0021000232,2010-11-26,1610612763,MEM,116,42,80,8,15,24,29,6,27,24,8,11,12,16,1610612744,GSW,111,41,84,9,20,20,23,13,31,28,9,5,17,26
0021000233,2010-11-26,1610612757,POR,78,30,76,6,18,12,14,6,21,22,9,7,8,24,1610612740,NOH,97,34,66,8,14,21,30,11,37,21,5,2,16,17
0021000225,2010-11-26,1610612765,DET,103,41,73,7,14,14,17,7,29,28,5,4,15,22,1610612749,MIL,89,34,88,2,14,19,26,21,25,18,7,6,9,13
0021000226,2010-11-26,1610612748,MIA,99,35,78,6,16,23,29,12,27,19,7,3,9,16,1610612755,PHI,90,35,74,8,20,12,21,9,31,23,7,1,14,22
0021000227,2010-11-26,1610612754,IND,106,40,91,8,23,18,24,11,38,22,6,5,14,28,1610612760,OKC,110,35,90,4,19,36,41,16,41,14,7,6,12,26
0021000228,2010-11-26,1610612759,SAS,94,31,69,7,19,25,27,8,28,13,6,1,17,17,1610612742,DAL,103,39,74,5,16,20,31,10,29,28,9,3,14,22
0021000222,2010-11-26,1610612766,CHA,99,39,85,6,17,15,20,9,37,26,8,6,11,20,1610612745,HOU,89,33,79,9,28,14,23,8,34,25,6,4,14,17
0021000223,2010-11-26,1610612753,ORL,111,40,72,14,31,17,28,4,29,26,7,3,13,20,1610612739,CLE,100,40,85,8,21,12,20,11,28,25,7,3,13,25
0021000224,2010-11-26,1610612738,BOS,110,41,76,4,13,24,30,8,27,33,10,8,11,21,1610612761,TOR,101,37,82,7,15,20,29,17,27,26,6,2,17,22
0021000229,2010-11-26,1610612743,DEN,98,36,77,6,18,20,25,6,35,23,4,7,19,27,1610612741,CHI,97,33,83,4,20,27,35,11,31,14,8,5,11,20
0021000231,2010-11-26,1610612762,UTA,102,39,79,7,17,17,19,6,36,24,4,3,10,24,1610612747,LAL,96,33,79,4,15,26,31,9,29,14,5,2,6,19
0021000230,2010-11-26,1610612756,PHX,116,39,82,12,25,26,33,9,28,26,9,4,6,19,1610612746,LAC,108,42,83,11,24,13,19,7,32,20,3,7,16,28
0021000238,2010-11-27,1610612750,MIN,94,32,81,5,18,25,31,23,32,19,4,6,21,15,1610612744,GSW,104,40,79,12,18,12,17,6,26,26,16,3,10,23
0021000239,2010-11-27,1610612742,DAL,106,40,87,7,17,19,22,13,33,25,8,3,11,23,1610612748,MIA,95,31,75,5,15,28,35,10,33,17,8,5,14,24
0021000236,2010-11-27,1610612739,CLE,92,35,83,8,23,14,22,11,35,21,8,9,14,14,1610612763,MEM,86,36,85,6,14,8,11,7,35,21,7,6,15,18
0021000237,2010-11-27,1610612755,PHI,102,43,84,5,13,11,18,10,35,29,4,5,5,15,1610612751,NJN,86,33,81,3,9,17,20,11,28,18,3,5,6,18
0021000234,2010-11-27,1610612752,NYK,90,35,74,4,15,16,19,8,36,15,3,4,11,15,1610612737,ATL,99,39,89,10,26,11,14,11,33,22,6,2,6,16
0021000235,2010-11-27,1610612764,WAS,99,36,80,7,16,20,27,16,31,18,10,7,12,25,1610612753,ORL,100,36,78,8,21,20,27,10,28,19,5,4,13,21
0021000241,2010-11-27,1610612758,SAC,85,33,81,5,14,14,17,12,31,21,6,12,15,23,1610612741,CHI,96,33,77,3,11,27,33,10,34,23,8,5,12,19
0021000240,2010-11-27,1610612749,MIL,104,33,72,10,26,28,34,9,23,25,7,2,12,33,1610612766,CHA,101,32,67,2,16,35,41,9,28,17,2,3,15,24
0021000246,2010-11-28,1610612751,NJN,98,31,59,7,14,29,35,3,30,22,5,5,16,25,1610612757,POR,96,33,78,7,13,23,30,12,24,19,8,6,12,23
0021000245,2010-11-28,1610612746,LAC,97,33,72,8,19,23,30,14,25,24,4,3,17,22,1610612762,UTA,109,41,70,8,21,19,25,4,24,34,8,8,10,25
0021000244,2010-11-28,1610612740,NOH,95,36,72,5,11,18,24,5,29,17,5,6,11,21,1610612759,SAS,109,40,82,9,25,20,25,11,31,25,7,5,10,20
0021000243,2010-11-28,1610612765,DET,116,42,92,5,13,27,28,10,31,25,8,4,13,26,1610612752,NYK,125,41,88,15,38,28,34,13,35,31,7,3,18,25
0021000249,2010-11-28,1610612747,LAL,92,34,88,7,23,17,21,14,31,21,8,5,14,17,1610612754,IND,95,38,88,4,23,15,19,15,33,26,7,6,14,22
0021000248,2010-11-28,1610612743,DEN,138,43,83,16,30,36,52,15,34,28,5,7,10,26,1610612756,PHX,133,52,102,13,32,16,24,13,29,34,3,5,6,31
0021000247,2010-11-28,1610612745,HOU,99,38,84,10,17,13,20,16,28,26,5,5,11,16,1610612760,OKC,98,39,79,5,12,15,23,11,25,19,9,5,10,22
0021000242,2010-11-28,1610612761,TOR,78,30,75,1,12,17,21,8,33,15,6,3,15,17,1610612737,ATL,96,37,79,8,18,14,20,7,37,24,6,5,10,14
0021000252,2010-11-29,1610612742,DAL,101,39,79,6,16,17,19,9,38,23,4,5,15,18,1610612745,HOU,91,29,81,9,23,24,28,11,28,22,8,5,13,17
0021000253,2010-11-29,1610612762,UTA,109,46,84,5,17,12,14,16,32,28,8,10,18,30,1610612749,MIL,88,26,75,10,23,26,34,9,17,16,11,2,12,15
0021000250,2010-11-29,1610612748,MIA,105,34,74,4,12,33,42,9,36,15,6,6,15,21,1610612764,WAS,94,35,84,3,17,21,29,11,28,14,6,5,13,31
0021000251,2010-11-29,1610612760,OKC,95,31,82,7,20,26,29,16,40,17,10,9,18,17,1610612740,NOH,89,36,82,6,14,11,17,5,31,21,11,4,13,26
0021000260,2010-11-30,1610612744,GSW,98,41,87,5,18,11,18,10,34,20,5,4,16,18,1610612759,SAS,118,42,91,7,21,27,31,13,37,31,13,3,11,18
0021000255,2010-11-30,1610612753,ORL,90,34,73,10,24,12,18,10,31,20,7,3,13,12,1610612765,DET,79,32,75,4,16,11,12,8,28,22,9,5,13,20
0021000254,2010-11-30,1610612739,CLE,87,32,82,5,15,18,24,10,35,19,10,6,14,22,1610612738,BOS,106,44,87,5,13,13,23,8,41,29,7,8,13,19
0021000257,2010-11-30,1610612752,NYK,111,41,80,4,19,25,29,8,34,21,6,6,12,17,1610612751,NJN,100,38,82,7,14,17,22,9,28,17,4,5,11,24
0021000256,2010-11-30,1610612755,PHI,88,31,66,6,14,20,26,6,34,22,9,2,13,18,1610612757,POR,79,30,81,5,18,14,17,15,30,19,7,3,16,17
0021000259,2010-11-30,1610612758,SAC,98,39,88,5,20,15,23,14,33,17,4,3,14,29,1610612754,IND,107,36,79,6,19,29,34,6,35,22,8,6,12,26
0021000258,2010-11-30,1610612763,MEM,98,39,80,8,12,12,16,5,24,16,4,11,6,20,1610612747,LAL,96,34,78,7,22,21,25,13,29,16,5,7,14,23
0021000272,2010-12-01,1610612746,LAC,90,37,75,7,22,9,18,12,38,24,5,9,19,20,1610612759,SAS,85,32,90,9,30,12,17,18,25,21,9,2,8,18
0021000270,2010-12-01,1610612743,DEN,105,34,75,6,21,31,41,7,38,19,5,6,16,23,1610612749,MIL,94,32,80,7,22,23,32,8,29,22,8,11,13,28
0021000271,2010-12-01,1610612762,UTA,110,45,98,8,25,12,15,19,27,29,11,6,7,21,1610612754,IND,88,30,66,9,24,19,25,7,25,19,1,9,18,14
0021000269,2010-12-01,1610612745,HOU,109,40,79,10,22,19,21,8,29,27,5,5,13,20,1610612747,LAL,99,37,82,5,16,20,23,12,28,20,8,5,11,19
0021000268,2010-12-01,1610612742,DAL,100,36,87,10,24,18,23,11,39,21,12,1,14,20,1610612750,MIN,86,32,82,4,14,18,23,11,35,14,9,5,17,18
0021000267,2010-12-01,1610612740,NOH,89,36,77,6,18,11,17,10,32,25,7,8,11,15,1610612766,CHA,73,29,71,3,11,12,19,7,31,15,5,2,13,18
0021000266,2010-12-01,1610612741,CHI,78,30,71,4,11,14,21,7,14,21,8,10,15,22,1610612753,ORL,107,37,76,10,21,23,24,14,30,15,5,6,19,19
0021000265,2010-12-01,1610612748,MIA,97,39,76,6,12,13,21,10,35,23,10,4,10,18,1610612765,DET,72,28,76,5,19,11,19,13,26,11,5,3,16,16
0021000261,2010-12-01,1610612737,ATL,112,42,79,7,12,21,26,8,20,33,6,4,11,20,1610612763,MEM,109,44,84,3,10,18,24,12,28,24,5,5,13,26
0021000262,2010-12-01,1610612751,NJN,120,43,93,8,16,26,32,10,35,17,6,6,15,30,1610612760,OKC,123,43,101,5,12,32,41,12,38,19,10,5,13,31
0021000263,2010-12-01,1610612761,TOR,127,51,88,6,11,19,27,14,38,28,6,7,11,29,1610612764,WAS,108,38,83,3,9,29,41,9,21,22,8,5,11,22
0021000264,2010-12-01,1610612738,BOS,99,36,63,6,14,21,26,3,27,23,4,3,17,20,1610612757,POR,95,34,74,7,17,20,23,7,21,19,7,5,11,26
0021000274,2010-12-02,1610612744,GSW,101,41,82,9,18,10,17,7,24,27,11,3,15,21,1610612756,PHX,107,40,73,6,18,21,22,4,33,25,4,3,16,16
0021000273,2010-12-02,1610612739,CLE,90,27,76,7,19,29,37,9,26,21,6,0,13,19,1610612748,MIA,118,47,83,10,24,14,21,9,34,30,7,5,9,28
0021000287,2010-12-03,1610612747,LAL,113,47,83,3,14,16,22,7,32,27,10,8,10,20,1610612758,SAC,80,31,77,5,16,13,22,12,28,15,3,2,21,21
0021000283,2010-12-03,1610612759,SAS,107,34,75,6,23,33,37,8,29,23,11,8,12,21,1610612750,MIN,101,39,94,3,12,20,25,24,35,18,7,4,17,24
0021000284,2010-12-03,1610612743,DEN,109,27,67,10,24,45,59,10,32,17,11,11,19,23,1610612746,LAC,104,39,90,6,20,20,29,13,33,25,13,3,16,37
0021000285,2010-12-03,1610612756,PHX,105,35,78,11,22,24,33,7,27,25,14,3,14,22,1610612754,IND,97,37,79,11,26,12,16,9,35,24,5,7,24,30
0021000286,2010-12-03,1610612762,UTA,81,29,74,3,14,20,30,12,31,20,8,6,14,16,1610612742,DAL,93,40,76,6,19,7,11,3,34,25,11,4,13,20
0021000280,2010-12-03,1610612738,BOS,104,43,81,1,9,17,22,8,36,29,7,4,9,23,1610612741,CHI,92,31,74,5,13,25,34,9,25,18,4,2,12,17
0021000281,2010-12-03,1610612763,MEM,111,40,77,3,12,28,33,9,19,18,7,5,13,18,1610612745,HOU,127,44,74,16,23,23,26,6,26,26,9,3,12,25
0021000282,2010-12-03,1610612740,NOH,92,33,77,3,14,23,30,11,36,18,11,2,19,16,1610612752,NYK,100,39,83,13,30,9,12,6,33,27,8,4,14,19
0021000277,2010-12-03,1610612764,WAS,83,30,72,2,12,21,26,12,31,15,7,9,17,18,1610612757,POR,79,31,93,6,21,11,12,23,28,19,9,2,14,19
0021000276,2010-12-03,1610612761,TOR,111,45,82,3,15,18,24,9,33,29,7,1,15,18,1610612760,OKC,99,38,87,7,18,16,19,9,25,22,11,7,11,24
0021000279,2010-12-03,1610612765,DET,91,34,70,9,18,14,19,3,19,24,7,2,12,18,1610612753,ORL,104,43,72,7,22,11,15,7,28,24,5,4,12,17
0021000278,2010-12-03,1610612737,ATL,93,33,79,4,12,23,28,8,36,25,9,3,9,15,1610612755,PHI,88,36,83,3,12,13,19,9,39,26,6,2,11,22
0021000275,2010-12-03,1610612766,CHA,91,31,86,7,15,22,32,17,45,21,3,11,22,24,1610612751,NJN,84,29,91,5,25,21,25,11,37,17,10,4,14,27
0021000293,2010-12-04,1610612758,SAC,103,40,83,11,19,12,16,6,31,24,5,4,11,27,1610612742,DAL,105,38,76,5,17,24,29,6,30,23,4,6,11,20
0021000292,2010-12-04,1610612749,MIL,96,36,77,1,8,23,43,12,42,13,9,4,10,15,1610612753,ORL,85,34,82,6,22,11,16,8,30,11,5,3,11,28
0021000291,2010-12-04,1610612750,MIN,129,48,81,18,26,15,18,6,40,30,4,8,17,24,1610612739,CLE,95,34,88,5,21,22,25,9,20,21,9,3,8,16
0021000290,2010-12-04,1610612741,CHI,119,47,94,8,19,17,24,15,34,24,10,8,19,31,1610612745,HOU,116,40,89,9,23,27,36,8,29,24,11,9,14,20
0021000289,2010-12-04,1610612755,PHI,109,41,79,11,21,16,19,10,28,23,5,6,11,26,1610612766,CHA,91,33,77,5,15,20,26,10,27,16,6,2,11,18
0021000288,2010-12-04,1610612748,MIA,89,34,72,3,8,18,23,6,37,15,7,9,9,16,1610612737,ATL,77,32,80,5,17,8,12,9,29,16,5,0,11,17
0021000298,2010-12-05,1610612759,SAS,109,41,70,11,22,16,23,7,31,29,10,4,16,17,1610612740,NOH,84,33,75,3,8,15,19,7,23,22,8,2,15,23
0021000299,2010-12-05,1610612743,DEN,108,39,86,5,20,25,33,14,28,23,9,5,14,19,1610612763,MEM,107,45,86,6,15,11,17,8,29,23,7,9,17,29
0021000297,2010-12-05,1610612760,OKC,114,37,85,3,12,37,40,18,29,25,10,7,16,21,1610612744,GSW,109,42,93,7,20,18,21,18,26,20,6,5,16,27
0021000296,2010-12-05,1610612765,DET,102,38,81,9,20,17,21,14,30,23,6,7,15,19,1610612739,CLE,92,35,84,6,20,16,22,12,26,25,8,3,13,24
0021000295,2010-12-05,1610612761,TOR,99,40,87,8,19,11,22,17,30,22,8,2,15,19,1610612752,NYK,116,43,88,12,27,18,21,13,29,22,10,2,11,13
0021000294,2010-12-05,1610612751,NJN,75,27,72,5,15,16,24,5,31,16,8,5,18,24,1610612738,BOS,100,39,77,3,15,19,29,8,41,24,8,4,13,19
0021000301,2010-12-05,1610612757,POR,100,31,78,7,13,31,36,17,30,16,10,1,15,27,1610612746,LAC,91,29,71,7,25,26,43,13,27,16,11,5,13,26
0021000300,2010-12-05,1610612756,PHX,125,47,81,8,21,23,35,14,29,30,8,2,14,14,1610612764,WAS,108,45,89,6,18,12,15,12,25,23,7,4,15,29
0021000303,2010-12-06,1610612753,ORL,74,28,74,4,22,14,21,10,35,9,5,7,17,19,1610612737,ATL,80,33,85,5,14,9,12,10,32,17,6,7,11,21
0021000302,2010-12-06,1610612754,IND,124,47,85,13,26,17,20,9,38,33,10,8,17,15,1610612761,TOR,100,42,100,6,18,10,15,18,27,16,8,2,18,23
0021000305,2010-12-06,1610612741,CHI,99,42,87,5,11,10,17,16,36,25,6,3,15,24,1610612760,OKC,90,29,82,4,19,28,31,12,27,13,9,4,13,19
0021000304,2010-12-06,1610612752,NYK,121,45,85,13,30,18,23,9,23,25,9,6,10,22,1610612750,MIN,114,41,78,10,21,22,27,7,27,16,3,2,17,24
0021000307,2010-12-06,1610612762,UTA,94,34,81,8,22,18,20,10,28,18,9,10,12,20,1610612763,MEM,85,33,79,1,11,18,23,13,30,15,6,4,14,19
0021000306,2010-12-06,1610612749,MIL,78,27,78,4,15,20,25,9,26,17,4,5,9,20,1610612748,MIA,88,35,72,5,8,13,18,11,37,20,2,3,18,26
0021000308,2010-12-06,1610612746,LAC,98,36,81,7,18,19,23,12,31,23,5,6,12,24,1610612758,SAC,91,31,85,3,16,26,32,13,32,15,7,7,12,25
0021000315,2010-12-07,1610612747,LAL,115,40,89,7,25,28,35,22,23,26,12,7,11,20,1610612764,WAS,108,38,76,11,27,21,26,9,25,27,9,10,17,31
0021000314,2010-12-07,1610612757,POR,106,33,74,8,24,32,33,5,27,24,6,6,11,21,1610612756,PHX,99,37,73,8,16,17,21,2,30,27,5,3,17,28
0021000313,2010-12-07,1610612745,HOU,97,33,72,7,14,24,31,9,26,20,10,5,15,16,1610612765,DET,83,30,72,6,17,17,21,9,27,14,7,4,18,21
0021000312,2010-12-07,1610612742,DAL,105,39,87,7,20,20,27,16,29,22,12,10,16,10,1610612744,GSW,100,42,90,10,20,6,13,13,31,24,10,4,19,20
0021000311,2010-12-07,1610612755,PHI,117,42,81,8,23,25,30,9,35,22,9,5,7,14,1610612739,CLE,97,39,78,7,17,12,17,5,24,22,5,3,11,22
0021000310,2010-12-07,1610612766,CHA,100,39,78,9,20,13,20,8,29,22,8,5,18,23,1610612743,DEN,98,31,73,11,26,25,32,6,25,17,11,5,15,20
0021000309,2010-12-07,1610612737,ATL,116,47,78,6,16,16,28,10,29,34,8,2,11,25,1610612751,NJN,101,33,71,7,16,28,37,10,24,25,7,1,12,24
0021000320,2010-12-08,1610612750,MIN,103,39,93,8,18,17,26,15,25,21,9,5,12,20,1610612760,OKC,111,40,77,6,17,25,27,3,39,27,7,12,15,25
0021000321,2010-12-08,1610612740,NOH,93,37,74,6,14,13,21,4,36,29,7,5,10,17,1610612765,DET,74,30,80,4,20,10,18,14,30,15,8,6,12,21
0021000322,2010-12-08,1610612759,SAS,111,43,84,12,26,13,18,10,31,31,10,5,11,15,1610612744,GSW,94,37,82,12,23,8,11,13,32,24,6,2,21,15
0021000323,2010-12-08,1610612756,PHX,98,37,88,7,30,17,27,19,28,16,9,6,16,17,1610612763,MEM,104,42,85,2,7,18,22,14,33,23,7,4,15,22
0021000324,2010-12-08,1610612762,UTA,98,38,75,1,14,21,27,10,18,20,9,3,15,20,1610612748,MIA,111,41,80,9,20,20,25,15,27,22,8,1,15,21
0021000325,2010-12-08,1610612758,SAC,116,45,83,8,17,18,24,16,32,27,15,4,19,24,1610612764,WAS,91,31,75,5,11,24,34,13,23,11,10,3,23,19
