37,5,21,42,21,6,5,12,103,35,4,19,38,17,6,3,12,95,35,6,19,38,20,7,3,16,97,37,7,21,41,24,8,5,14,104,9,221,
38,5,21,43,21,6,5,12,103,35,4,19,38,17,6,3,12,95,36,6,16,43,21,7,5,14,95,35,5,18,39,19,7,4,13,93,-15,211,
38,5,21,43,21,6,5,12,103,36,4,19,38,17,6,3,12,96,35,6,18,40,23,6,4,14,94,36,5,22,41,21,8,4,12,101,20,202,
38,6,21,43,21,6,5,12,103,35,4,19,38,17,6,4,12,96,35,5,18,41,19,6,2,13,94,38,6,19,42,23,7,6,12,104,29,187,
38,5,21,43,21,6,5,12,104,35,4,19,38,17,6,3,12,95,34,6,16,38,21,7,4,14,92,38,6,18,42,24,8,5,14,103,25,211,
38,6,21,44,22,6,5,12,104,35,4,19,38,17,6,3,12,95,37,8,17,42,22,8,4,16,102,37,7,23,45,23,8,5,15,105,19,213,
38,6,21,43,22,6,5,12,104,35,4,19,38,17,6,3,12,95,39,7,20,41,23,7,4,13,106,38,6,18,42,21,7,4,12,101,-2,202,
38,6,21,43,22,6,5,12,104,35,4,19,38,17,6,4,12,95,36,8,20,40,20,8,4,13,100,33,5,19,39,18,6,5,15,91,-4,184,
38,6,21,43,22,6,5,12,104,35,4,19,38,17,6,4,12,95,35,7,16,39,19,6,3,12,93,35,5,15,41,19,7,4,11,93,-7,169,
38,6,21,43,22,6,5,12,103,35,4,19,40,17,6,4,11,95,34,5,20,38,19,7,4,13,95,38,6,19,44,23,6,5,13,103,13,193,
38,6,21,43,21,6,5,12,103,35,4,19,39,17,6,4,11,95,40,9,18,40,20,9,4,13,108,39,7,22,46,23,6,5,16,108,25,197,
38,6,21,43,22,6,5,12,103,35,4,19,39,17,6,4,12,95,37,3,17,44,21,6,4,16,96,41,6,19,45,25,9,5,12,109,16,182,
38,6,21,43,22,6,5,12,103,35,4,19,39,17,6,4,11,94,39,3,21,40,25,8,4,15,104,36,5,24,38,21,8,6,15,104,3,191,
38,6,21,43,22,6,5,12,103,35,4,19,40,17,6,4,11,94,38,8,15,41,20,7,3,11,99,37,7,15,40,22,5,4,13,96,13,209,
36,7,15,47,21,7,5,13,94,33,5,17,41,16,7,4,14,90,36,8,15,39,22,6,3,11,97,36,7,16,41,23,4,5,14,96,12,170,
35,7,15,47,22,7,5,13,94,33,5,17,41,16,7,4,14,89,39,8,18,42,21,8,4,14,105,38,6,22,46,22,7,5,16,105,-17,207,
35,7,15,46,21,8,5,14,94,34,6,17,42,16,7,4,15,91,34,5,17,42,18,6,2,14,92,37,7,20,41,23,6,7,12,104,12,194,
36,7,15,45,21,8,5,14,94,34,6,17,42,16,7,4,15,91,36,5,13,41,19,7,3,15,91,35,5,24,43,22,8,6,13,100,31,195,
36,7,15,45,21,8,5,14,96,34,5,16,41,16,7,4,15,90,37,8,14,43,20,7,3,12,98,35,6,15,41,21,5,5,14,93,-5,169,
36,7,15,45,21,8,5,14,95,34,5,16,41,16,7,4,14,90,35,4,17,42,18,7,5,14,92,37,6,16,38,23,7,6,13,97,-4,218,
36,7,16,45,21,8,5,14,95,34,5,16,41,16,7,4,14,91,35,7,17,40,20,6,3,12,95,37,6,15,41,19,7,5,11,96,2,164,
36,7,15,45,21,8,5,13,95,34,5,16,40,16,7,4,14,91,36,4,17,44,20,6,4,16,95,40,7,18,46,24,9,5,13,106,7,185,
36,6,16,45,21,8,6,13,95,34,5,16,41,17,7,4,14,91,39,3,21,39,24,8,4,15,103,37,5,25,38,21,8,7,15,105,-8,186,
36,6,15,44,21,7,5,13,94,34,5,16,40,17,7,4,14,91,38,9,19,40,21,9,4,14,106,38,6,22,46,22,7,5,17,106,4,218,
36,6,16,44,21,7,5,13,95,34,5,16,40,18,7,4,14,92,35,6,16,43,17,7,3,14,93,36,4,20,40,20,7,4,13,97,15,169,
36,6,15,44,21,7,5,13,95,34,5,16,40,17,7,4,13,91,32,3,19,40,18,8,5,14,89,35,5,18,41,21,7,6,14,94,19,197,
36,6,15,44,22,7,5,13,96,34,5,16,40,17,7,4,13,91,35,6,17,39,19,4,4,12,94,37,6,18,41,21,6,4,10,99,12,178,
36,6,16,44,22,7,5,13,96,34,5,16,40,17,7,4,13,91,35,6,18,38,20,7,3,16,96,37,6,21,41,24,8,5,14,103,2,176,
36,7,16,44,22,7,5,13,95,34,5,16,40,17,7,4,13,90,34,4,17,38,20,6,3,14,91,37,6,20,40,24,7,4,13,100,12,212,
36,7,16,44,22,7,5,13,96,34,5,16,40,17,7,3,13,91,35,5,17,41,21,7,4,14,93,34,6,21,43,21,8,5,15,97,13,207,
36,7,16,44,22,7,5,13,96,34,5,16,40,18,7,4,13,91,35,6,20,41,18,7,4,13,98,37,7,19,40,24,6,4,12,101,25,163,
36,7,15,45,22,7,5,13,96,34,5,16,40,18,7,3,13,90,35,6,17,40,19,6,4,14,95,40,6,16,45,24,9,5,13,104,21,211,
