37,6,16,44,22,5,5,11,37,5,17,43,20,6,3,11,38,5,17,44,18,7,4,12,38,5,15,43,23,6,5,11,-5,195
36,6,18,42,21,6,5,12,37,5,17,43,19,6,3,12,37,4,21,45,20,7,6,14,36,5,21,42,19,8,6,13,1,197
36,6,17,41,23,5,5,12,38,5,17,42,20,7,3,11,37,8,16,42,20,8,3,12,38,6,21,42,22,6,4,14,1,215
37,7,18,41,23,5,5,11,38,5,18,42,18,6,3,11,36,5,18,37,20,6,2,10,36,5,18,37,21,4,3,12,-2,226
37,6,18,39,24,5,4,10,38,5,18,41,16,6,3,12,39,5,19,38,19,8,6,14,39,5,26,48,21,6,4,16,9,211
37,6,19,40,24,6,4,11,39,5,18,41,17,6,3,12,38,5,20,43,18,7,2,14,44,10,20,45,29,8,6,14,-9,225
38,6,20,40,24,6,4,11,39,5,18,41,17,6,3,13,40,7,20,44,23,5,7,13,39,6,22,43,22,8,4,10,10,204
37,6,21,40,24,6,4,11,39,6,17,41,18,5,4,13,35,6,14,45,20,6,5,14,32,3,21,39,19,8,4,12,6,188
36,6,22,40,23,6,4,11,38,6,18,41,18,5,4,13,37,8,17,39,22,7,4,14,38,7,20,45,23,7,4,14,9,173
36,6,22,40,24,7,4,12,38,5,17,41,17,5,4,14,39,5,16,41,19,8,4,13,36,5,16,40,18,7,4,13,5,197
37,5,22,40,24,8,4,12,38,6,17,40,17,6,4,15,39,6,20,38,19,7,2,12,42,6,15,43,25,7,4,13,8,208
39,6,21,39,25,7,4,12,39,6,17,40,18,6,4,15,37,6,16,40,19,7,3,16,40,7,20,41,26,9,5,13,3,221
39,6,21,39,24,8,4,12,38,6,16,41,18,6,4,16,38,5,18,44,20,6,3,15,40,6,20,42,24,7,5,12,8,208
38,6,21,39,24,8,4,12,37,6,16,42,19,5,4,16,36,7,17,39,19,5,4,13,38,5,19,39,23,7,5,12,9,183
37,6,21,41,22,8,5,12,38,7,15,42,20,5,4,15,38,8,16,37,22,7,4,12,43,6,16,45,24,6,5,13,-34,222
37,5,21,40,22,7,5,12,38,6,15,42,20,6,3,15,37,3,19,40,17,7,3,15,38,7,18,40,20,6,4,14,7,219
37,5,20,40,22,7,4,12,38,6,15,42,19,7,3,15,35,6,17,39,22,8,5,13,33,5,19,41,18,6,6,14,-9,195
38,6,19,40,22,7,4,12,38,6,16,42,19,7,3,14,36,8,12,39,19,4,5,14,43,8,17,41,26,9,3,10,10,202
39,7,18,39,23,8,4,12,38,7,17,42,19,7,3,14,38,6,19,39,19,6,3,11,38,6,21,42,23,6,3,11,16,202
38,6,18,39,21,8,4,11,38,7,17,43,18,6,3,14,37,10,18,41,20,5,5,12,36,6,16,38,19,6,4,10,-15,179
38,6,19,39,20,8,4,12,38,7,18,41,19,6,3,14,37,5,23,44,20,9,5,13,38,5,20,40,22,7,5,14,-5,237
