36,7,16,44,21,9,5,14,33,6,18,45,17,9,4,15,34,4,17,41,20,9,5,14,34,5,19,42,20,8,5,15,3,191
36,7,17,43,21,9,5,14,33,6,18,45,18,9,4,15,36,7,17,44,20,7,4,12,35,5,20,37,20,5,4,11,4,188
36,7,17,44,21,9,5,13,33,6,18,45,17,9,4,15,38,7,21,42,22,9,4,14,39,8,14,40,23,8,6,16,18,186
36,7,16,44,21,9,5,13,33,6,17,45,17,9,4,15,33,5,15,36,21,6,6,16,34,5,19,42,19,9,6,13,16,162
36,7,16,44,21,9,5,13,33,6,17,45,17,9,4,15,34,4,16,44,18,5,4,13,36,6,16,42,20,7,4,10,-5,187
36,7,16,44,21,9,5,13,33,6,17,45,18,9,4,15,34,9,16,38,20,7,4,14,36,6,18,42,23,8,5,14,-1,185
36,7,16,44,21,9,5,13,33,6,17,45,17,9,4,15,35,3,17,40,20,8,5,13,36,7,21,42,21,7,6,14,6,198
35,7,17,44,21,9,5,13,33,6,17,45,18,9,4,15,34,7,18,41,19,9,3,16,35,5,17,43,18,8,6,16,10,180
36,7,17,44,21,9,5,13,33,6,17,45,18,9,4,15,35,5,16,40,17,7,6,14,39,7,18,46,24,7,4,13,9,205
36,7,17,44,21,9,5,13,33,6,17,45,18,9,4,15,33,4,13,38,19,6,5,14,39,6,16,45,22,8,6,13,5,197
36,7,17,44,21,9,5,13,33,6,17,44,18,8,4,15,37,7,15,39,21,7,4,12,39,7,14,42,20,6,5,12,7,205
36,7,17,44,21,9,4,13,34,6,17,44,18,8,4,15,35,5,18,44,19,5,5,13,37,6,16,41,20,7,4,10,-16,202
36,7,17,44,21,9,4,13,34,6,16,44,18,8,4,15,36,6,15,40,21,7,4,14,38,6,17,40,21,7,4,13,9,171
35,7,16,44,20,9,4,12,34,6,16,44,18,8,4,14,36,8,15,43,18,7,4,11,34,6,19,39,19,5,5,12,-19,169
36,7,16,43,20,8,4,12,34,6,16,44,18,8,4,14,36,4,15,39,20,9,4,13,35,6,17,40,21,7,5,16,10,180
36,7,16,43,20,8,4,12,34,6,15,44,18,8,4,14,34,6,16,40,19,8,4,14,37,6,16,43,22,7,4,13,-2,196
36,7,16,44,20,8,5,12,34,6,15,44,18,8,4,14,36,5,16,42,18,8,4,14,39,6,18,47,23,7,6,14,10,210
36,7,16,44,20,8,5,12,35,7,15,44,18,8,4,14,37,7,14,39,21,7,3,14,38,6,17,40,21,7,4,14,7,227
36,7,16,44,20,8,5,13,35,7,15,44,19,8,4,14,37,8,14,38,21,7,6,13,37,7,18,46,22,7,5,14,10,198
38,7,18,40,21,7,5,16,34,6,21,40,20,8,4,12,36,7,13,36,21,6,3,13,43,5,17,40,23,6,4,12,15,203
37,7,21,41,21,8,6,17,34,6,20,41,19,9,3,13,33,7,19,40,20,10,3,15,34,7,18,43,18,9,6,17,12,196
37,7,19,42,21,8,7,17,33,6,20,40,19,9,3,12,32,3,14,37,17,6,4,14,35,6,16,41,20,7,6,13,20,178
37,6,20,41,21,8,7,17,33,5,20,39,18,9,4,13,35,3,15,42,19,7,4,16,33,6,19,38,19,8,5,14,10,192
37,6,21,40,20,8,7,17,34,5,19,39,18,9,4,13,34,3,14,39,19,11,4,15,34,6,16,41,20,8,6,17,7,195
37,6,21,41,20,8,8,17,34,5,19,39,18,9,4,13,35,3,17,41,21,7,5,13,37,6,21,41,21,8,6,13,26,196
37,7,21,41,21,8,8,17,33,5,19,39,18,9,4,13,37,8,15,37,21,8,6,14,37,8,20,44,23,6,3,16,23,197
38,7,21,41,21,8,8,17,34,5,19,40,19,8,4,14,39,7,20,42,22,9,4,14,40,8,15,41,22,8,6,16,6,242
38,7,21,42,20,8,8,17,34,5,19,41,19,8,4,14,34,4,15,41,19,8,4,15,34,6,19,40,18,8,5,14,8,194
38,7,21,42,20,8,8,17,34,5,19,40,19,8,4,14,33,5,16,36,21,6,6,16,34,5,20,43,19,9,6,13,15,223
38,7,21,41,20,8,8,16,34,5,19,41,19,8,4,14,34,4,17,44,18,5,4,13,36,6,17,42,20,7,4,10,15,185
37,7,22,42,20,8,8,16,34,5,19,39,19,8,4,14,35,7,13,40,21,9,5,14,33,6,18,42,19,8,4,14,4,186
37,7,22,42,19,8,8,16,34,5,19,40,19,8,4,14,36,6,14,41,22,7,5,15,37,6,18,44,22,8,5,14,11,219
37,7,21,42,19,8,8,16,34,5,19,41,19,8,4,14,34,6,18,43,18,8,3,15,37,6,17,40,22,8,6,14,-6,186
38,7,21,42,20,8,8,16,34,5,19,40,19,8,4,14,33,4,13,38,19,6,5,14,39,6,16,45,22,8,6,13,27,217
38,7,21,42,20,8,8,16,35,5,18,40,20,8,4,13,37,6,15,39,21,7,4,14,38,6,17,40,21,7,4,14,-1,207
38,7,21,41,20,8,8,16,35,6,18,41,19,8,4,14,37,7,15,40,21,7,4,12,39,6,14,42,20,6,5,12,-9,219
38,7,21,41,20,8,8,16,35,6,18,40,19,8,4,14,34,5,16,40,19,8,5,14,36,6,16,43,21,8,4,14,16,206
38,7,21,41,20,7,8,16,35,6,18,40,19,8,4,13,36,8,16,42,19,7,4,12,35,7,19,39,20,5,5,12,23,205
39,7,21,42,20,8,8,16,36,6,18,40,19,8,4,14,36,7,20,44,20,7,4,15,39,6,17,43,21,8,6,12,9,289
39,7,20,41,20,8,8,16,35,6,18,39,19,8,4,14,37,5,18,41,21,9,5,15,35,7,17,41,21,8,5,16,16,190
39,7,20,42,20,8,8,15,35,6,18,39,19,8,4,14,38,6,14,44,22,7,4,14,35,4,13,39,20,7,4,13,14,170
39,7,20,42,20,8,8,15,35,6,18,39,19,8,4,14,36,3,15,39,20,10,4,13,35,6,18,40,21,7,5,16,-6,182
38,7,20,42,20,8,8,15,35,6,18,40,19,8,4,14,33,5,16,41,19,6,4,15,34,5,20,40,20,7,5,12,16,166
38,7,20,41,20,7,8,15,35,6,18,40,19,8,4,13,36,7,15,42,18,7,4,12,34,6,19,39,19,5,5,13,-2,198
38,7,20,42,20,8,8,15,35,6,17,40,19,8,4,14,36,5,16,42,18,8,4,14,40,6,18,47,23,8,6,14,26,204
